update,mean_coopval,count,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
90,0.499707,1020,0,0,0,0,1020,0,0,0,0,0
91,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
92,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
93,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
94,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
95,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
96,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
97,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
98,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
99,0.499734,1020,0,0,0,0,1020,0,0,0,0,0
100,0.499734,1020,0,0,0,0,1020,0,0,0,0,0
101,0.499734,1020,0,0,0,0,1020,0,0,0,0,0
102,0.499721,1020,0,0,0,0,1020,0,0,0,0,0
103,0.499721,1020,0,0,0,0,1020,0,0,0,0,0
104,0.499721,1020,0,0,0,0,1020,0,0,0,0,0
105,0.499735,1020,0,0,0,0,1020,0,0,0,0,0
106,0.499735,1020,0,0,0,0,1020,0,0,0,0,0
107,0.499735,1020,0,0,0,0,1020,0,0,0,0,0
108,0.499735,1020,0,0,0,0,1020,0,0,0,0,0
109,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
110,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
111,0.499741,1020,0,0,0,0,1020,0,0,0,0,0
112,0.499755,1020,0,0,0,0,1020,0,0,0,0,0
113,0.499755,1020,0,0,0,0,1020,0,0,0,0,0
114,0.499763,1020,0,0,0,0,1020,0,0,0,0,0
115,0.499763,1020,0,0,0,0,1020,0,0,0,0,0
116,0.499757,1020,0,0,0,0,1020,0,0,0,0,0
117,0.499757,1020,0,0,0,0,1020,0,0,0,0,0
118,0.499757,1020,0,0,0,0,1020,0,0,0,0,0
119,0.499794,1020,0,0,0,0,1020,0,0,0,0,0
120,0.499794,1020,0,0,0,0,1020,0,0,0,0,0
121,0.499785,1020,0,0,0,0,1020,0,0,0,0,0
122,0.499785,1020,0,0,0,0,1020,0,0,0,0,0
123,0.499785,1020,0,0,0,0,1020,0,0,0,0,0
124,0.499788,1020,0,0,0,0,1020,0,0,0,0,0
125,0.499788,1020,0,0,0,0,1020,0,0,0,0,0
126,0.499788,1020,0,0,0,0,1020,0,0,0,0,0
127,0.499797,1020,0,0,0,0,1020,0,0,0,0,0
128,0.499797,1020,0,0,0,0,1020,0,0,0,0,0
129,0.499797,1020,0,0,0,0,1020,0,0,0,0,0
130,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
131,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
132,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
133,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
134,0.499814,1020,0,0,0,0,1020,0,0,0,0,0
