update,mean_coopval,count,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
175,0.499985,10000,0,0,0,0,10000,0,0,0,0,0
176,0.499864,10000,0,0,0,0,10000,0,0,0,0,0
177,0.499886,10000,0,0,0,0,10000,0,0,0,0,0
178,0.49981,10000,0,0,0,0,10000,0,0,0,0,0
179,0.499746,10000,0,0,0,0,10000,0,0,0,0,0
180,0.499622,10000,0,0,0,0,10000,0,0,0,0,0
181,0.499693,10000,0,0,0,0,10000,0,0,0,0,0
182,0.499765,10000,0,0,0,0,10000,0,0,0,0,0
183,0.499773,10000,0,0,0,0,10000,0,0,0,0,0
184,0.499943,10000,0,0,0,0,10000,0,0,0,0,0
185,0.499862,10000,0,0,0,0,10000,0,0,0,0,0
186,0.499878,10000,0,0,0,0,10000,0,0,0,0,0
187,0.499915,10000,0,0,0,0,10000,0,0,0,0,0
188,0.499939,10000,0,0,0,0,10000,0,0,0,0,0
189,0.499876,10000,0,0,0,0,10000,0,0,0,0,0
190,0.499868,10000,0,0,0,0,9999,1,0,0,0,0
191,0.499912,10000,0,0,0,0,9998,2,0,0,0,0
192,0.499871,10000,0,0,0,0,9999,1,0,0,0,0
193,0.499897,10000,0,0,0,0,9999,1,0,0,0,0
194,0.499916,10000,0,0,0,0,10000,0,0,0,0,0
195,0.499981,10000,0,0,0,0,10000,0,0,0,0,0
196,0.499975,10000,0,0,0,0,10000,0,0,0,0,0
197,0.499847,10000,0,0,0,0,10000,0,0,0,0,0
198,0.499774,10000,0,0,0,0,10000,0,0,0,0,0
199,0.499787,10000,0,0,0,0,10000,0,0,0,0,0
200,0.499889,10000,0,0,0,0,10000,0,0,0,0,0
201,0.499874,10000,0,0,0,0,10000,0,0,0,0,0
202,0.499772,10000,0,0,0,0,10000,0,0,0,0,0
203,0.499919,10000,0,0,0,0,10000,0,0,0,0,0
204,0.499893,10000,0,0,0,0,10000,0,0,0,0,0
205,0.499945,10000,0,0,0,0,10000,0,0,0,0,0
206,0.499987,10000,0,0,0,0,10000,0,0,0,0,0
207,0.499966,10000,0,0,0,0,10000,0,0,0,0,0
208,0.499999,10000,0,0,0,0,10000,0,0,0,0,0
209,0.499976,10000,0,0,0,0,10000,0,0,0,0,0
210,0.500094,10000,0,0,0,0,9999,1,0,0,0,0
211,0.500089,10000,0,0,0,0,9999,1,0,0,0,0
212,0.500225,10000,0,0,0,0,9999,1,0,0,0,0
213,0.500175,10000,0,0,0,0,9998,2,0,0,0,0
214,0.500133,10000,0,0,0,0,9996,4,0,0,0,0
215,0.500229,10000,0,0,0,0,9994,6,0,0,0,0
216,0.500232,10000,0,0,0,0,9990,10,0,0,0,0
217,0.500213,10000,0,0,0,0,9992,8,0,0,0,0
218,0.500287,10000,0,0,0,0,9992,8,0,0,0,0
219,0.500265,10000,0,0,0,0,9991,9,0,0,0,0
220,0.500279,10000,0,0,0,0,9992,8,0,0,0,0
221,0.500468,10000,0,0,0,0,9990,10,0,0,0,0
222,0.500534,10000,0,0,0,0,9987,13,0,0,0,0
223,0.500539,10000,0,0,0,0,9983,17,0,0,0,0
224,0.500522,10000,0,0,0,0,9985,15,0,0,0,0
225,0.500533,10000,0,0,0,0,9988,12,0,0,0,0
226,0.500469,10000,0,0,0,0,9989,11,0,0,0,0
227,0.50042,10000,0,0,0,0,9992,8,0,0,0,0
228,0.500432,10000,0,0,0,0,9988,12,0,0,0,0
229,0.500411,10000,0,0,0,0,9987,13,0,0,0,0
230,0.500504,10000,0,0,0,0,9989,11,0,0,0,0
231,0.500445,10000,0,0,0,0,9987,13,0,0,0,0
232,0.500257,10000,0,0,0,0,9987,13,0,0,0,0
233,0.500403,10000,0,0,0,0,9985,15,0,0,0,0
234,0.500478,10000,0,0,0,0,9986,14,0,0,0,0
235,0.500515,10000,0,0,0,0,9986,14,0,0,0,0
236,0.500586,10000,0,0,0,0,9984,16,0,0,0,0
237,0.500625,10000,0,0,0,0,9985,15,0,0,0,0
238,0.500645,10000,0,0,0,0,9986,14,0,0,0,0
239,0.500734,10000,0,0,0,0,9988,12,0,0,0,0
240,0.500827,10000,0,0,0,0,9991,9,0,0,0,0
241,0.500773,10000,0,0,0,0,9990,10,0,0,0,0
242,0.50078,10000,0,0,0,0,9992,8,0,0,0,0
243,0.500749,10000,0,0,0,0,9991,9,0,0,0,0
244,0.50091,10000,0,0,0,0,9990,10,0,0,0,0
245,0.501032,10000,0,0,0,0,9993,7,0,0,0,0
246,0.501196,10000,0,0,0,0,9992,8,0,0,0,0
247,0.501017,10000,0,0,0,0,9989,11,0,0,0,0
248,0.501142,10000,0,0,0,0,9991,9,0,0,0,0
249,0.501188,10000,0,0,0,0,9992,8,0,0,0,0
250,0.501272,10000,0,0,0,0,9990,10,0,0,0,0
251,0.501437,10000,0,0,0,0,9992,8,0,0,0,0
252,0.501552,10000,0,0,0,0,9990,10,0,0,0,0
253,0.501561,10000,0,0,0,0,9988,12,0,0,0,0
254,0.5015,10000,0,0,0,0,9990,10,0,0,0,0
255,0.501421,10000,0,0,0,0,9989,11,0,0,0,0
256,0.50148,10000,0,0,0,0,9986,14,0,0,0,0
257,0.501461,10000,0,0,0,0,9987,13,0,0,0,0
258,0.501576,10000,0,0,0,0,9985,15,0,0,0,0
259,0.501577,10000,0,0,0,0,9980,20,0,0,0,0
260,0.501472,10000,0,0,0,0,9980,20,0,0,0,0
261,0.501454,10000,0,0,0,0,9981,19,0,0,0,0
262,0.501627,10000,0,0,0,0,9976,24,0,0,0,0
263,0.501605,10000,0,0,0,0,9980,20,0,0,0,0
264,0.501674,10000,0,0,0,0,9980,20,0,0,0,0
265,0.501713,10000,0,0,0,0,9981,19,0,0,0,0
266,0.501651,10000,0,0,0,0,9983,17,0,0,0,0
267,0.501804,10000,0,0,0,0,9981,19,0,0,0,0
268,0.501738,10000,0,0,0,0,9975,25,0,0,0,0
269,0.501701,10000,0,0,0,0,9977,23,0,0,0,0
270,0.50156,10000,0,0,0,0,9978,22,0,0,0,0
271,0.501531,10000,0,0,0,0,9979,21,0,0,0,0
272,0.501632,10000,0,0,0,0,9979,21,0,0,0,0
273,0.501435,10000,0,0,0,0,9979,21,0,0,0,0
274,0.501471,10000,0,0,0,0,9975,25,0,0,0,0
275,0.501418,10000,0,0,0,0,9974,26,0,0,0,0
276,0.501413,10000,0,0,0,0,9978,22,0,0,0,0
277,0.501433,10000,0,0,0,0,9972,28,0,0,0,0
278,0.501241,10000,0,0,0,0,9974,26,0,0,0,0
279,0.501086,10000,0,0,0,0,9972,28,0,0,0,0
280,0.50106,10000,0,0,0,0,9970,30,0,0,0,0
281,0.500972,10000,0,0,0,0,9971,29,0,0,0,0
282,0.500979,10000,0,0,0,0,9973,27,0,0,0,0
283,0.501036,10000,0,0,0,0,9972,28,0,0,0,0
284,0.501227,10000,0,0,0,0,9971,29,0,0,0,0
285,0.501215,10000,0,0,0,0,9971,29,0,0,0,0
286,0.501221,10000,0,0,0,0,9969,31,0,0,0,0
287,0.501369,10000,0,0,0,0,9971,29,0,0,0,0
288,0.501258,10000,0,0,0,0,9967,33,0,0,0,0
289,0.50122,10000,0,0,0,0,9969,31,0,0,0,0
290,0.501101,10000,0,0,0,0,9966,34,0,0,0,0
291,0.50113,10000,0,0,0,0,9970,30,0,0,0,0
292,0.501084,10000,0,0,0,0,9972,28,0,0,0,0
293,0.50109,10000,0,0,0,0,9969,31,0,0,0,0
294,0.501112,10000,0,0,0,0,9969,31,0,0,0,0
295,0.501166,10000,0,0,0,0,9961,39,0,0,0,0
296,0.501094,10000,0,0,0,0,9964,36,0,0,0,0
297,0.500996,10000,0,0,0,0,9972,28,0,0,0,0
298,0.501021,10000,0,0,0,0,9976,24,0,0,0,0
299,0.501027,10000,0,0,0,0,9974,26,0,0,0,0
300,0.500838,10000,0,0,0,1,9979,20,0,0,0,0
301,0.500691,10000,0,0,0,1,9983,16,0,0,0,0
302,0.50075,10000,0,0,0,1,9973,26,0,0,0,0
303,0.500684,10000,0,0,0,0,9970,30,0,0,0,0
304,0.500742,10000,0,0,0,0,9965,35,0,0,0,0
305,0.500751,10000,0,0,0,0,9972,28,0,0,0,0
306,0.500639,10000,0,0,0,0,9968,32,0,0,0,0
307,0.500639,10000,0,0,0,1,9967,32,0,0,0,0
308,0.500632,10000,0,0,0,2,9973,25,0,0,0,0
309,0.500639,10000,0,0,0,5,9963,32,0,0,0,0
310,0.500725,10000,0,0,0,5,9965,30,0,0,0,0
311,0.500818,10000,0,0,0,6,9958,36,0,0,0,0
312,0.500755,10000,0,0,0,8,9953,39,0,0,0,0
313,0.500701,10000,0,0,0,7,9951,42,0,0,0,0
314,0.500593,10000,0,0,0,5,9951,44,0,0,0,0
315,0.50053,10000,0,0,0,4,9950,46,0,0,0,0
316,0.500432,10000,0,0,0,2,9948,50,0,0,0,0
317,0.500363,10000,0,0,0,2,9948,50,0,0,0,0
318,0.500545,10000,0,0,0,2,9953,45,0,0,0,0
319,0.500549,10000,0,0,0,3,9945,52,0,0,0,0
320,0.500545,10000,0,0,0,4,9946,50,0,0,0,0
321,0.500589,10000,0,0,0,4,9939,57,0,0,0,0
322,0.500651,10000,0,0,0,6,9937,57,0,0,0,0
323,0.50048,10000,0,0,0,5,9943,52,0,0,0,0
324,0.500317,10000,0,0,0,6,9943,51,0,0,0,0
325,0.500275,10000,0,0,0,2,9951,47,0,0,0,0
326,0.500381,10000,0,0,0,3,9950,47,0,0,0,0
327,0.500345,10000,0,0,0,2,9948,50,0,0,0,0
328,0.500291,10000,0,0,0,3,9945,52,0,0,0,0
329,0.500284,10000,0,0,0,3,9950,47,0,0,0,0
330,0.500276,10000,0,0,0,4,9943,53,0,0,0,0
331,0.500152,10000,0,0,0,5,9939,56,0,0,0,0
332,0.500116,10000,0,0,0,5,9940,55,0,0,0,0
333,0.500219,10000,0,0,0,7,9930,63,0,0,0,0
334,0.500248,10000,0,0,0,6,9932,62,0,0,0,0
335,0.500203,10000,0,0,0,3,9933,64,0,0,0,0
336,0.500195,10000,0,0,0,4,9942,54,0,0,0,0
337,0.500054,10000,0,0,0,3,9948,49,0,0,0,0
338,0.500063,10000,0,0,0,2,9950,48,0,0,0,0
339,0.500125,10000,0,0,0,2,9945,53,0,0,0,0
340,0.500151,10000,0,0,0,4,9942,54,0,0,0,0
341,0.500016,10000,0,0,0,5,9936,59,0,0,0,0
342,0.499918,10000,0,0,0,6,9937,57,0,0,0,0
343,0.500006,10000,0,0,0,3,9939,58,0,0,0,0
344,0.500127,10000,0,0,0,2,9937,61,0,0,0,0
345,0.500152,10000,0,0,0,1,9939,60,0,0,0,0
346,0.500146,10000,0,0,0,1,9936,63,0,0,0,0
347,0.500165,10000,0,0,0,1,9944,55,0,0,0,0
348,0.500114,10000,0,0,0,2,9938,60,0,0,0,0
349,0.49996,10000,0,0,0,2,9927,71,0,0,0,0
350,0.499903,10000,0,0,0,3,9935,62,0,0,0,0
351,0.499965,10000,0,0,0,2,9933,65,0,0,0,0
352,0.499817,10000,0,0,0,0,9950,50,0,0,0,0
353,0.499768,10000,0,0,0,1,9948,51,0,0,0,0
354,0.499686,10000,0,0,0,0,9948,52,0,0,0,0
355,0.499791,10000,0,0,0,0,9942,58,0,0,0,0
356,0.499772,10000,0,0,0,1,9936,63,0,0,0,0
357,0.499967,10000,0,0,0,1,9935,64,0,0,0,0
358,0.499932,10000,0,0,0,0,9935,65,0,0,0,0
359,0.49997,10000,0,0,0,0,9932,68,0,0,0,0
360,0.500213,10000,0,0,0,0,9923,77,0,0,0,0
361,0.500316,10000,0,0,0,0,9924,76,0,0,0,0
362,0.500316,10000,0,0,0,0,9928,72,0,0,0,0
363,0.500442,10000,0,0,0,2,9922,76,0,0,0,0
364,0.500482,10000,0,0,0,3,9917,80,0,0,0,0
365,0.500469,10000,0,0,0,2,9914,84,0,0,0,0
366,0.500431,10000,0,0,0,2,9920,78,0,0,0,0
367,0.500528,10000,0,0,0,2,9909,89,0,0,0,0
368,0.500467,10000,0,0,0,4,9906,90,0,0,0,0
369,0.500312,10000,0,0,0,2,9908,90,0,0,0,0
370,0.500246,10000,0,0,0,2,9906,92,0,0,0,0
371,0.500203,10000,0,0,0,1,9907,92,0,0,0,0
372,0.500247,10000,0,0,0,2,9893,105,0,0,0,0
373,0.500126,10000,0,0,0,3,9879,118,0,0,0,0
374,0.500162,10000,0,0,0,4,9878,118,0,0,0,0
375,0.500347,10000,0,0,0,2,9872,126,0,0,0,0
376,0.500235,10000,0,0,0,2,9869,129,0,0,0,0
377,0.500326,10000,0,0,0,1,9867,132,0,0,0,0
378,0.500193,10000,0,0,0,1,9875,124,0,0,0,0
379,0.500042,10000,0,0,0,1,9876,123,0,0,0,0
380,0.499966,10000,0,0,0,0,9876,124,0,0,0,0
381,0.499788,10000,0,0,0,0,9883,117,0,0,0,0
382,0.499744,10000,0,0,0,0,9892,108,0,0,0,0
383,0.499751,10000,0,0,0,0,9889,111,0,0,0,0
384,0.49965,10000,0,0,0,0,9896,104,0,0,0,0
385,0.499701,10000,0,0,0,1,9884,115,0,0,0,0
386,0.499754,10000,0,0,0,2,9880,118,0,0,0,0
387,0.49968,10000,0,0,0,2,9875,123,0,0,0,0
388,0.499654,10000,0,0,0,0,9880,120,0,0,0,0
389,0.499563,10000,0,0,0,0,9894,106,0,0,0,0
390,0.499603,10000,0,0,0,0,9893,107,0,0,0,0
391,0.499559,10000,0,0,0,0,9894,106,0,0,0,0
392,0.499729,10000,0,0,0,0,9886,114,0,0,0,0
393,0.499638,10000,0,0,0,0,9891,109,0,0,0,0
394,0.499785,10000,0,0,0,0,9883,117,0,0,0,0
395,0.49985,10000,0,0,0,0,9880,120,0,0,0,0
396,0.499784,10000,0,0,0,1,9876,123,0,0,0,0
397,0.499782,10000,0,0,0,2,9888,110,0,0,0,0
398,0.499932,10000,0,0,0,1,9889,110,0,0,0,0
399,0.500043,10000,0,0,0,1,9884,115,0,0,0,0
400,0.500185,10000,0,0,0,2,9874,124,0,0,0,0
401,0.500086,10000,0,0,0,0,9884,116,0,0,0,0
402,0.500116,10000,0,0,0,0,9880,120,0,0,0,0
403,0.500095,10000,0,0,0,0,9873,127,0,0,0,0
404,0.500143,10000,0,0,0,0,9875,125,0,0,0,0
405,0.500107,10000,0,0,0,0,9868,132,0,0,0,0
406,0.499963,10000,0,0,0,0,9873,127,0,0,0,0
407,0.499928,10000,0,0,0,0,9866,134,0,0,0,0
408,0.499961,10000,0,0,0,0,9867,133,0,0,0,0
409,0.499944,10000,0,0,0,0,9856,144,0,0,0,0
410,0.499969,10000,0,0,0,0,9858,142,0,0,0,0
411,0.499989,10000,0,0,0,2,9855,143,0,0,0,0
412,0.500032,10000,0,0,0,2,9854,144,0,0,0,0
413,0.500036,10000,0,0,0,3,9871,126,0,0,0,0
414,0.499903,10000,0,0,0,3,9855,142,0,0,0,0
415,0.49992,10000,0,0,0,3,9852,145,0,0,0,0
416,0.499913,10000,0,0,0,2,9837,161,0,0,0,0
417,0.499926,10000,0,0,0,3,9822,175,0,0,0,0
418,0.49998,10000,0,0,0,0,9825,175,0,0,0,0
419,0.500041,10000,0,0,0,0,9828,172,0,0,0,0
420,0.500008,10000,0,0,0,0,9836,164,0,0,0,0
421,0.500117,10000,0,0,0,0,9834,166,0,0,0,0
422,0.500307,10000,0,0,0,3,9831,166,0,0,0,0
423,0.500267,10000,0,0,0,2,9838,160,0,0,0,0
424,0.500319,10000,0,0,0,2,9844,154,0,0,0,0
425,0.50036,10000,0,0,0,3,9840,157,0,0,0,0
426,0.500307,10000,0,0,0,5,9847,148,0,0,0,0
427,0.500087,10000,0,0,0,4,9842,154,0,0,0,0
428,0.500081,10000,0,0,0,6,9837,157,0,0,0,0
429,0.500024,10000,0,0,0,6,9831,163,0,0,0,0
430,0.499809,10000,0,0,0,8,9836,156,0,0,0,0
431,0.49983,10000,0,0,0,10,9829,161,0,0,0,0
432,0.500068,10000,0,0,0,12,9829,159,0,0,0,0
433,0.499967,10000,0,0,0,15,9827,158,0,0,0,0
434,0.499956,10000,0,0,0,14,9836,150,0,0,0,0
435,0.499783,10000,0,0,0,13,9837,150,0,0,0,0
436,0.499777,10000,0,0,0,13,9832,155,0,0,0,0
437,0.499728,10000,0,0,0,13,9839,148,0,0,0,0
438,0.499776,10000,0,0,0,14,9843,143,0,0,0,0
439,0.499953,10000,0,0,0,10,9848,142,0,0,0,0
440,0.499993,10000,0,0,0,6,9850,144,0,0,0,0
441,0.49987,10000,0,0,0,8,9849,143,0,0,0,0
442,0.499704,10000,0,0,0,11,9855,134,0,0,0,0
443,0.499873,10000,0,0,0,10,9854,136,0,0,0,0
444,0.49977,10000,0,0,0,13,9847,140,0,0,0,0
