update,mean_coopval,count,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
56,0.500104,5295,0,0,0,0,5295,0,0,0,0,0
57,0.500092,5419,0,0,0,0,5419,0,0,0,0,0
58,0.500097,5517,0,0,0,0,5517,0,0,0,0,0
59,0.50011,5616,0,0,0,0,5616,0,0,0,0,0
60,0.500113,5705,0,0,0,0,5705,0,0,0,0,0
61,0.500118,5807,0,0,0,0,5807,0,0,0,0,0
62,0.500107,5909,0,0,0,0,5909,0,0,0,0,0
63,0.500144,6016,0,0,0,0,6016,0,0,0,0,0
64,0.500128,6144,0,0,0,0,6144,0,0,0,0,0
65,0.50012,6234,0,0,0,0,6234,0,0,0,0,0
66,0.50013,6325,0,0,0,0,6325,0,0,0,0,0
67,0.500136,6416,0,0,0,0,6416,0,0,0,0,0
68,0.500116,6518,0,0,0,0,6518,0,0,0,0,0
69,0.500127,6612,0,0,0,0,6612,0,0,0,0,0
70,0.500112,6715,0,0,0,0,6715,0,0,0,0,0
71,0.500113,6805,0,0,0,0,6805,0,0,0,0,0
72,0.500117,6913,0,0,0,0,6913,0,0,0,0,0
73,0.500113,7006,0,0,0,0,7006,0,0,0,0,0
74,0.500128,7105,0,0,0,0,7105,0,0,0,0,0
75,0.500129,7197,0,0,0,0,7197,0,0,0,0,0
76,0.500113,7292,0,0,0,0,7292,0,0,0,0,0
77,0.50013,7368,0,0,0,0,7368,0,0,0,0,0
78,0.500135,7443,0,0,0,0,7443,0,0,0,0,0
79,0.500116,7525,0,0,0,0,7525,0,0,0,0,0
80,0.500113,7618,0,0,0,0,7618,0,0,0,0,0
81,0.500116,7709,0,0,0,0,7709,0,0,0,0,0
82,0.500092,7783,0,0,0,0,7783,0,0,0,0,0
83,0.500103,7860,0,0,0,0,7860,0,0,0,0,0
84,0.500092,7927,0,0,0,0,7927,0,0,0,0,0
85,0.500113,8000,0,0,0,0,8000,0,0,0,0,0
86,0.500112,8081,0,0,0,0,8081,0,0,0,0,0
87,0.500115,8147,0,0,0,0,8147,0,0,0,0,0
88,0.500123,8213,0,0,0,0,8213,0,0,0,0,0
89,0.500154,8281,0,0,0,0,8281,0,0,0,0,0
90,0.50016,8369,0,0,0,0,8369,0,0,0,0,0
91,0.500139,8437,0,0,0,0,8437,0,0,0,0,0
92,0.500147,8496,0,0,0,0,8496,0,0,0,0,0
93,0.500157,8558,0,0,0,0,8558,0,0,0,0,0
94,0.500165,8627,0,0,0,0,8627,0,0,0,0,0
95,0.500178,8689,0,0,0,0,8689,0,0,0,0,0
96,0.500162,8744,0,0,0,0,8744,0,0,0,0,0
97,0.500144,8796,0,0,0,0,8796,0,0,0,0,0
98,0.500147,8851,0,0,0,0,8851,0,0,0,0,0
99,0.500136,8905,0,0,0,0,8905,0,0,0,0,0
100,0.500129,8954,0,0,0,0,8954,0,0,0,0,0
101,0.500125,9004,0,0,0,0,9004,0,0,0,0,0
102,0.500104,9045,0,0,0,0,9045,0,0,0,0,0
103,0.500119,9089,0,0,0,0,9089,0,0,0,0,0
104,0.500123,9130,0,0,0,0,9130,0,0,0,0,0
105,0.500139,9169,0,0,0,0,9169,0,0,0,0,0
106,0.500145,9219,0,0,0,0,9219,0,0,0,0,0
107,0.500128,9256,0,0,0,0,9256,0,0,0,0,0
108,0.500125,9297,0,0,0,0,9297,0,0,0,0,0
109,0.500133,9332,0,0,0,0,9332,0,0,0,0,0
110,0.500128,9370,0,0,0,0,9370,0,0,0,0,0
111,0.500102,9398,0,0,0,0,9398,0,0,0,0,0
112,0.500126,9431,0,0,0,0,9431,0,0,0,0,0
113,0.500099,9458,0,0,0,0,9458,0,0,0,0,0
114,0.5001,9495,0,0,0,0,9495,0,0,0,0,0
115,0.500093,9518,0,0,0,0,9518,0,0,0,0,0
116,0.500109,9543,0,0,0,0,9543,0,0,0,0,0
117,0.500088,9562,0,0,0,0,9562,0,0,0,0,0
118,0.500095,9583,0,0,0,0,9583,0,0,0,0,0
119,0.500113,9600,0,0,0,0,9600,0,0,0,0,0
120,0.500143,9622,0,0,0,0,9622,0,0,0,0,0
121,0.500171,9644,0,0,0,0,9644,0,0,0,0,0
122,0.500151,9658,0,0,0,0,9658,0,0,0,0,0
123,0.500144,9674,0,0,0,0,9674,0,0,0,0,0
124,0.500163,9690,0,0,0,0,9690,0,0,0,0,0
125,0.500142,9698,0,0,0,0,9698,0,0,0,0,0
126,0.500133,9719,0,0,0,0,9719,0,0,0,0,0
127,0.500147,9735,0,0,0,0,9735,0,0,0,0,0
128,0.500118,9750,0,0,0,0,9750,0,0,0,0,0
129,0.500137,9764,0,0,0,0,9764,0,0,0,0,0
130,0.50013,9778,0,0,0,0,9778,0,0,0,0,0
131,0.5001,9793,0,0,0,0,9793,0,0,0,0,0
132,0.500095,9806,0,0,0,0,9806,0,0,0,0,0
133,0.500079,9813,0,0,0,0,9813,0,0,0,0,0
134,0.500088,9823,0,0,0,0,9823,0,0,0,0,0
135,0.500113,9837,0,0,0,0,9837,0,0,0,0,0
136,0.500108,9850,0,0,0,0,9850,0,0,0,0,0
137,0.500113,9865,0,0,0,0,9865,0,0,0,0,0
138,0.500114,9868,0,0,0,0,9868,0,0,0,0,0
139,0.500081,9875,0,0,0,0,9875,0,0,0,0,0
140,0.500079,9884,0,0,0,0,9884,0,0,0,0,0
141,0.500079,9886,0,0,0,0,9886,0,0,0,0,0
142,0.500074,9897,0,0,0,0,9897,0,0,0,0,0
143,0.500061,9901,0,0,0,0,9901,0,0,0,0,0
144,0.500071,9913,0,0,0,0,9913,0,0,0,0,0
145,0.500056,9915,0,0,0,0,9915,0,0,0,0,0
146,0.50007,9921,0,0,0,0,9921,0,0,0,0,0
147,0.50004,9935,0,0,0,0,9935,0,0,0,0,0
148,0.500002,9939,0,0,0,0,9939,0,0,0,0,0
149,0.500012,9940,0,0,0,0,9940,0,0,0,0,0
150,0.49999,9944,0,0,0,0,9944,0,0,0,0,0
151,0.499997,9948,0,0,0,0,9948,0,0,0,0,0
152,0.499994,9951,0,0,0,0,9951,0,0,0,0,0
153,0.499969,9952,0,0,0,0,9952,0,0,0,0,0
154,0.49996,9957,0,0,0,0,9957,0,0,0,0,0
155,0.499964,9958,0,0,0,0,9958,0,0,0,0,0
156,0.49999,9962,0,0,0,0,9962,0,0,0,0,0
157,0.499967,9966,0,0,0,0,9966,0,0,0,0,0
158,0.499919,9968,0,0,0,0,9968,0,0,0,0,0
159,0.499896,9969,0,0,0,0,9969,0,0,0,0,0
160,0.499895,9972,0,0,0,0,9972,0,0,0,0,0
161,0.499897,9972,0,0,0,0,9972,0,0,0,0,0
162,0.499886,9975,0,0,0,0,9975,0,0,0,0,0
163,0.499876,9977,0,0,0,0,9977,0,0,0,0,0
164,0.499843,9979,0,0,0,0,9979,0,0,0,0,0
165,0.499828,9979,0,0,0,0,9979,0,0,0,0,0
166,0.499847,9981,0,0,0,0,9981,0,0,0,0,0
167,0.49983,9982,0,0,0,0,9982,0,0,0,0,0
168,0.499833,9982,0,0,0,0,9982,0,0,0,0,0
169,0.499819,9984,0,0,0,0,9984,0,0,0,0,0
170,0.499792,9984,0,0,0,0,9984,0,0,0,0,0
171,0.499761,9984,0,0,0,0,9984,0,0,0,0,0
172,0.499742,9985,0,0,0,0,9985,0,0,0,0,0
173,0.499769,9986,0,0,0,0,9986,0,0,0,0,0
174,0.499742,9986,0,0,0,0,9986,0,0,0,0,0
175,0.499737,9987,0,0,0,0,9987,0,0,0,0,0
176,0.499686,9988,0,0,0,0,9988,0,0,0,0,0
177,0.499662,9989,0,0,0,0,9989,0,0,0,0,0
178,0.499674,9989,0,0,0,0,9989,0,0,0,0,0
179,0.499638,9989,0,0,0,0,9989,0,0,0,0,0
180,0.499657,9990,0,0,0,0,9990,0,0,0,0,0
181,0.499646,9990,0,0,0,0,9990,0,0,0,0,0
182,0.499653,9990,0,0,0,0,9990,0,0,0,0,0
183,0.499649,9990,0,0,0,0,9990,0,0,0,0,0
184,0.499633,9990,0,0,0,0,9990,0,0,0,0,0
185,0.499604,9990,0,0,0,0,9990,0,0,0,0,0
186,0.499609,9990,0,0,0,0,9990,0,0,0,0,0
187,0.499599,9991,0,0,0,0,9991,0,0,0,0,0
188,0.499614,9992,0,0,0,0,9992,0,0,0,0,0
189,0.499616,9993,0,0,0,0,9993,0,0,0,0,0
190,0.499626,9993,0,0,0,0,9993,0,0,0,0,0
191,0.499628,9993,0,0,0,0,9993,0,0,0,0,0
192,0.499619,9994,0,0,0,0,9994,0,0,0,0,0
193,0.499624,9994,0,0,0,0,9994,0,0,0,0,0
194,0.499613,9994,0,0,0,0,9994,0,0,0,0,0
195,0.499596,9996,0,0,0,0,9996,0,0,0,0,0
196,0.499656,9996,0,0,0,0,9996,0,0,0,0,0
197,0.499625,9997,0,0,0,0,9997,0,0,0,0,0
198,0.49964,9997,0,0,0,0,9997,0,0,0,0,0
199,0.499669,9998,0,0,0,0,9998,0,0,0,0,0
200,0.499696,9998,0,0,0,0,9998,0,0,0,0,0
201,0.49969,9998,0,0,0,0,9998,0,0,0,0,0
202,0.499703,9999,0,0,0,0,9999,0,0,0,0,0
203,0.499676,9999,0,0,0,0,9999,0,0,0,0,0
204,0.499674,9999,0,0,0,0,9999,0,0,0,0,0
205,0.499681,9999,0,0,0,0,9999,0,0,0,0,0
206,0.499679,9999,0,0,0,0,9999,0,0,0,0,0
207,0.499685,9999,0,0,0,0,9999,0,0,0,0,0
208,0.499664,9999,0,0,0,0,9999,0,0,0,0,0
209,0.499646,9999,0,0,0,0,9999,0,0,0,0,0
210,0.499643,9999,0,0,0,0,9999,0,0,0,0,0
211,0.499669,9999,0,0,0,0,9999,0,0,0,0,0
212,0.499669,9999,0,0,0,0,9999,0,0,0,0,0
213,0.499707,9999,0,0,0,0,9999,0,0,0,0,0
214,0.499689,9999,0,0,0,0,9999,0,0,0,0,0
215,0.499643,9999,0,0,0,0,9999,0,0,0,0,0
216,0.499634,9999,0,0,0,0,9999,0,0,0,0,0
217,0.499669,9999,0,0,0,0,9999,0,0,0,0,0
218,0.499688,9999,0,0,0,0,9999,0,0,0,0,0
219,0.499688,9999,0,0,0,0,9999,0,0,0,0,0
220,0.499649,9999,0,0,0,0,9999,0,0,0,0,0
221,0.499652,9999,0,0,0,0,9999,0,0,0,0,0
222,0.499603,10000,0,0,0,0,10000,0,0,0,0,0
223,0.499574,10000,0,0,0,0,10000,0,0,0,0,0
224,0.499558,10000,0,0,0,0,10000,0,0,0,0,0
225,0.499539,10000,0,0,0,0,10000,0,0,0,0,0
226,0.499542,10000,0,0,0,0,10000,0,0,0,0,0
227,0.499538,10000,0,0,0,0,10000,0,0,0,0,0
228,0.499513,10000,0,0,0,0,10000,0,0,0,0,0
229,0.499532,10000,0,0,0,0,10000,0,0,0,0,0
230,0.499517,10000,0,0,0,0,10000,0,0,0,0,0
231,0.499508,10000,0,0,0,0,10000,0,0,0,0,0
232,0.499474,10000,0,0,0,0,10000,0,0,0,0,0
233,0.499472,10000,0,0,0,0,10000,0,0,0,0,0
234,0.499462,10000,0,0,0,0,10000,0,0,0,0,0
235,0.499423,10000,0,0,0,0,10000,0,0,0,0,0
236,0.499397,10000,0,0,0,0,10000,0,0,0,0,0
237,0.499406,10000,0,0,0,0,10000,0,0,0,0,0
238,0.499369,10000,0,0,0,0,10000,0,0,0,0,0
239,0.499379,10000,0,0,0,0,10000,0,0,0,0,0
240,0.499361,10000,0,0,0,0,10000,0,0,0,0,0
241,0.499318,10000,0,0,0,0,10000,0,0,0,0,0
242,0.499318,10000,0,0,0,0,10000,0,0,0,0,0
243,0.499318,10000,0,0,0,0,10000,0,0,0,0,0
244,0.49934,10000,0,0,0,0,10000,0,0,0,0,0
245,0.499294,10000,0,0,0,0,10000,0,0,0,0,0
246,0.499281,10000,0,0,0,0,10000,0,0,0,0,0
247,0.499294,10000,0,0,0,0,10000,0,0,0,0,0
248,0.499336,10000,0,0,0,0,10000,0,0,0,0,0
249,0.499337,10000,0,0,0,0,10000,0,0,0,0,0
250,0.499338,10000,0,0,0,0,10000,0,0,0,0,0
251,0.499339,10000,0,0,0,0,10000,0,0,0,0,0
252,0.499366,10000,0,0,0,0,10000,0,0,0,0,0
253,0.499334,10000,0,0,0,0,10000,0,0,0,0,0
254,0.499317,10000,0,0,0,0,10000,0,0,0,0,0
255,0.499335,10000,0,0,0,0,10000,0,0,0,0,0
256,0.499326,10000,0,0,0,0,10000,0,0,0,0,0
257,0.499408,10000,0,0,0,0,10000,0,0,0,0,0
258,0.499418,10000,0,0,0,0,10000,0,0,0,0,0
259,0.499407,10000,0,0,0,0,10000,0,0,0,0,0
260,0.499352,10000,0,0,0,0,10000,0,0,0,0,0
261,0.499324,10000,0,0,0,0,10000,0,0,0,0,0
262,0.499293,10000,0,0,0,0,10000,0,0,0,0,0
263,0.499295,10000,0,0,0,0,10000,0,0,0,0,0
264,0.499268,10000,0,0,0,0,10000,0,0,0,0,0
265,0.49921,10000,0,0,0,0,10000,0,0,0,0,0
266,0.499231,10000,0,0,0,0,10000,0,0,0,0,0
267,0.499235,10000,0,0,0,0,10000,0,0,0,0,0
268,0.499247,10000,0,0,0,0,10000,0,0,0,0,0
269,0.499251,10000,0,0,0,0,10000,0,0,0,0,0
270,0.499242,10000,0,0,0,0,10000,0,0,0,0,0
271,0.499232,10000,0,0,0,0,10000,0,0,0,0,0
272,0.499204,10000,0,0,0,0,10000,0,0,0,0,0
273,0.499211,10000,0,0,0,0,10000,0,0,0,0,0
274,0.499272,10000,0,0,0,0,10000,0,0,0,0,0
275,0.49926,10000,0,0,0,0,10000,0,0,0,0,0
276,0.499295,10000,0,0,0,0,10000,0,0,0,0,0
277,0.499288,10000,0,0,0,0,10000,0,0,0,0,0
278,0.499296,10000,0,0,0,0,10000,0,0,0,0,0
279,0.499254,10000,0,0,0,0,10000,0,0,0,0,0
280,0.499232,10000,0,0,0,0,10000,0,0,0,0,0
281,0.499273,10000,0,0,0,0,10000,0,0,0,0,0
282,0.49927,10000,0,0,0,0,10000,0,0,0,0,0
283,0.499256,10000,0,0,0,0,10000,0,0,0,0,0
284,0.499231,10000,0,0,0,0,10000,0,0,0,0,0
285,0.499265,10000,0,0,0,0,10000,0,0,0,0,0
286,0.499238,10000,0,0,0,0,10000,0,0,0,0,0
287,0.49924,10000,0,0,0,0,10000,0,0,0,0,0
288,0.499286,10000,0,0,0,0,10000,0,0,0,0,0
289,0.499259,10000,0,0,0,0,10000,0,0,0,0,0
290,0.499275,10000,0,0,0,0,10000,0,0,0,0,0
291,0.499235,10000,0,0,0,0,10000,0,0,0,0,0
292,0.499288,10000,0,0,0,0,10000,0,0,0,0,0
293,0.499293,10000,0,0,0,0,10000,0,0,0,0,0
294,0.499325,10000,0,0,0,0,10000,0,0,0,0,0
295,0.499281,10000,0,0,0,0,10000,0,0,0,0,0
296,0.499307,10000,0,0,0,0,10000,0,0,0,0,0
297,0.499324,10000,0,0,0,0,10000,0,0,0,0,0
298,0.499335,10000,0,0,0,0,10000,0,0,0,0,0
299,0.499344,10000,0,0,0,0,10000,0,0,0,0,0
300,0.499299,10000,0,0,0,0,10000,0,0,0,0,0
301,0.499274,10000,0,0,0,0,10000,0,0,0,0,0
302,0.499195,10000,0,0,0,0,10000,0,0,0,0,0
303,0.499204,10000,0,0,0,0,10000,0,0,0,0,0
304,0.49916,10000,0,0,0,0,10000,0,0,0,0,0
305,0.499224,10000,0,0,0,0,10000,0,0,0,0,0
306,0.499272,10000,0,0,0,0,10000,0,0,0,0,0
307,0.49925,10000,0,0,0,0,10000,0,0,0,0,0
308,0.499228,10000,0,0,0,0,10000,0,0,0,0,0
309,0.499244,10000,0,0,0,0,10000,0,0,0,0,0
310,0.499268,10000,0,0,0,0,10000,0,0,0,0,0
311,0.499279,10000,0,0,0,0,10000,0,0,0,0,0
312,0.499285,10000,0,0,0,0,10000,0,0,0,0,0
313,0.499278,10000,0,0,0,0,10000,0,0,0,0,0
314,0.499323,10000,0,0,0,0,10000,0,0,0,0,0
315,0.499323,10000,0,0,0,0,10000,0,0,0,0,0
316,0.499353,10000,0,0,0,0,10000,0,0,0,0,0
317,0.499343,10000,0,0,0,0,10000,0,0,0,0,0
318,0.49931,10000,0,0,0,0,10000,0,0,0,0,0
319,0.49928,10000,0,0,0,0,10000,0,0,0,0,0
320,0.499272,10000,0,0,0,0,10000,0,0,0,0,0
321,0.499266,10000,0,0,0,0,10000,0,0,0,0,0
322,0.499284,10000,0,0,0,0,10000,0,0,0,0,0
323,0.499237,10000,0,0,0,0,10000,0,0,0,0,0
324,0.499217,10000,0,0,0,0,10000,0,0,0,0,0
325,0.499251,10000,0,0,0,0,10000,0,0,0,0,0
326,0.499218,10000,0,0,0,0,10000,0,0,0,0,0
327,0.499233,10000,0,0,0,0,10000,0,0,0,0,0
328,0.499244,10000,0,0,0,0,10000,0,0,0,0,0
329,0.49924,10000,0,0,0,0,10000,0,0,0,0,0
330,0.49931,10000,0,0,0,0,10000,0,0,0,0,0
331,0.499304,10000,0,0,0,0,10000,0,0,0,0,0
332,0.499326,10000,0,0,0,0,10000,0,0,0,0,0
333,0.499333,10000,0,0,0,0,10000,0,0,0,0,0
334,0.499313,10000,0,0,0,0,10000,0,0,0,0,0
335,0.499296,10000,0,0,0,0,10000,0,0,0,0,0
336,0.499257,10000,0,0,0,0,10000,0,0,0,0,0
337,0.499256,10000,0,0,0,0,10000,0,0,0,0,0
338,0.499314,10000,0,0,0,0,10000,0,0,0,0,0
339,0.499265,10000,0,0,0,0,10000,0,0,0,0,0
340,0.499249,10000,0,0,0,0,10000,0,0,0,0,0
341,0.499249,10000,0,0,0,0,10000,0,0,0,0,0
342,0.499261,10000,0,0,0,0,10000,0,0,0,0,0
343,0.49927,10000,0,0,0,0,10000,0,0,0,0,0
344,0.499295,10000,0,0,0,0,10000,0,0,0,0,0
345,0.499317,10000,0,0,0,0,10000,0,0,0,0,0
346,0.499303,10000,0,0,0,0,10000,0,0,0,0,0
347,0.499322,10000,0,0,0,0,10000,0,0,0,0,0
348,0.499363,10000,0,0,0,0,10000,0,0,0,0,0
349,0.499331,10000,0,0,0,0,10000,0,0,0,0,0
350,0.499356,10000,0,0,0,0,10000,0,0,0,0,0
351,0.499306,10000,0,0,0,0,10000,0,0,0,0,0
352,0.499312,10000,0,0,0,0,10000,0,0,0,0,0
353,0.499297,10000,0,0,0,0,10000,0,0,0,0,0
354,0.499291,10000,0,0,0,0,10000,0,0,0,0,0
355,0.499314,10000,0,0,0,0,10000,0,0,0,0,0
356,0.499273,10000,0,0,0,0,10000,0,0,0,0,0
357,0.49933,10000,0,0,0,0,10000,0,0,0,0,0
358,0.499312,10000,0,0,0,0,10000,0,0,0,0,0
359,0.4993,10000,0,0,0,0,10000,0,0,0,0,0
360,0.499335,10000,0,0,0,0,10000,0,0,0,0,0
361,0.499292,10000,0,0,0,0,10000,0,0,0,0,0
362,0.499314,10000,0,0,0,0,10000,0,0,0,0,0
363,0.499294,10000,0,0,0,0,10000,0,0,0,0,0
364,0.499266,10000,0,0,0,0,10000,0,0,0,0,0
365,0.499295,10000,0,0,0,0,10000,0,0,0,0,0
366,0.499319,10000,0,0,0,0,10000,0,0,0,0,0
367,0.499291,10000,0,0,0,0,10000,0,0,0,0,0
368,0.49926,10000,0,0,0,0,10000,0,0,0,0,0
369,0.499233,10000,0,0,0,0,10000,0,0,0,0,0
370,0.499186,10000,0,0,0,0,10000,0,0,0,0,0
371,0.499197,10000,0,0,0,0,10000,0,0,0,0,0
372,0.499213,10000,0,0,0,0,10000,0,0,0,0,0
373,0.499261,10000,0,0,0,0,10000,0,0,0,0,0
374,0.499197,10000,0,0,0,0,10000,0,0,0,0,0
375,0.499216,10000,0,0,0,0,10000,0,0,0,0,0
376,0.499286,10000,0,0,0,0,10000,0,0,0,0,0
377,0.499272,10000,0,0,0,0,10000,0,0,0,0,0
378,0.499295,10000,0,0,0,0,10000,0,0,0,0,0
379,0.499282,10000,0,0,0,0,10000,0,0,0,0,0
380,0.499284,10000,0,0,0,0,10000,0,0,0,0,0
381,0.499324,10000,0,0,0,0,10000,0,0,0,0,0
382,0.499367,10000,0,0,0,0,10000,0,0,0,0,0
383,0.499343,10000,0,0,0,0,10000,0,0,0,0,0
384,0.499334,10000,0,0,0,0,10000,0,0,0,0,0
385,0.499346,10000,0,0,0,0,10000,0,0,0,0,0
386,0.499317,10000,0,0,0,0,10000,0,0,0,0,0
387,0.499357,10000,0,0,0,0,10000,0,0,0,0,0
388,0.499351,10000,0,0,0,0,10000,0,0,0,0,0
389,0.499316,10000,0,0,0,0,10000,0,0,0,0,0
390,0.499333,10000,0,0,0,0,10000,0,0,0,0,0
391,0.499401,10000,0,0,0,0,10000,0,0,0,0,0
392,0.49941,10000,0,0,0,0,10000,0,0,0,0,0
393,0.499358,10000,0,0,0,0,10000,0,0,0,0,0
394,0.499337,10000,0,0,0,0,10000,0,0,0,0,0
395,0.499319,10000,0,0,0,0,10000,0,0,0,0,0
396,0.499306,10000,0,0,0,0,10000,0,0,0,0,0
397,0.499253,10000,0,0,0,0,10000,0,0,0,0,0
398,0.499221,10000,0,0,0,0,10000,0,0,0,0,0
399,0.499258,10000,0,0,0,0,10000,0,0,0,0,0
400,0.499221,10000,0,0,0,0,10000,0,0,0,0,0
401,0.499234,10000,0,0,0,0,10000,0,0,0,0,0
402,0.499267,10000,0,0,0,0,10000,0,0,0,0,0
403,0.499269,10000,0,0,0,0,10000,0,0,0,0,0
404,0.499279,10000,0,0,0,0,10000,0,0,0,0,0
405,0.499267,10000,0,0,0,0,10000,0,0,0,0,0
406,0.499273,10000,0,0,0,0,10000,0,0,0,0,0
407,0.499195,10000,0,0,0,0,10000,0,0,0,0,0
408,0.499119,10000,0,0,0,0,10000,0,0,0,0,0
409,0.499101,10000,0,0,0,0,10000,0,0,0,0,0
410,0.499097,10000,0,0,0,0,10000,0,0,0,0,0
411,0.499056,10000,0,0,0,0,10000,0,0,0,0,0
412,0.499061,10000,0,0,0,0,10000,0,0,0,0,0
413,0.498989,10000,0,0,0,0,10000,0,0,0,0,0
414,0.499034,10000,0,0,0,0,10000,0,0,0,0,0
415,0.499044,10000,0,0,0,0,10000,0,0,0,0,0
416,0.499064,10000,0,0,0,0,10000,0,0,0,0,0
417,0.499079,10000,0,0,0,0,10000,0,0,0,0,0
418,0.499113,10000,0,0,0,0,10000,0,0,0,0,0
419,0.499116,10000,0,0,0,0,10000,0,0,0,0,0
420,0.499137,10000,0,0,0,0,10000,0,0,0,0,0
421,0.4991,10000,0,0,0,0,10000,0,0,0,0,0
422,0.499052,10000,0,0,0,0,10000,0,0,0,0,0
423,0.499096,10000,0,0,0,0,10000,0,0,0,0,0
424,0.499104,10000,0,0,0,0,10000,0,0,0,0,0
425,0.499135,10000,0,0,0,0,10000,0,0,0,0,0
426,0.49921,10000,0,0,0,0,10000,0,0,0,0,0
427,0.499189,10000,0,0,0,0,10000,0,0,0,0,0
428,0.499144,10000,0,0,0,0,10000,0,0,0,0,0
429,0.499204,10000,0,0,0,0,10000,0,0,0,0,0
430,0.499185,10000,0,0,0,0,10000,0,0,0,0,0
431,0.499171,10000,0,0,0,0,10000,0,0,0,0,0
432,0.499148,10000,0,0,0,0,10000,0,0,0,0,0
433,0.499144,10000,0,0,0,0,10000,0,0,0,0,0
434,0.499161,10000,0,0,0,0,10000,0,0,0,0,0
435,0.49921,10000,0,0,0,0,10000,0,0,0,0,0
436,0.499231,10000,0,0,0,0,10000,0,0,0,0,0
437,0.499205,10000,0,0,0,0,10000,0,0,0,0,0
438,0.499226,10000,0,0,0,0,10000,0,0,0,0,0
439,0.499271,10000,0,0,0,0,10000,0,0,0,0,0
440,0.49927,10000,0,0,0,0,10000,0,0,0,0,0
441,0.499323,10000,0,0,0,0,10000,0,0,0,0,0
442,0.499241,10000,0,0,0,0,10000,0,0,0,0,0
443,0.499281,10000,0,0,0,0,10000,0,0,0,0,0
444,0.499299,10000,0,0,0,0,10000,0,0,0,0,0
445,0.499254,10000,0,0,0,0,10000,0,0,0,0,0
