update,mean_coopval,count,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
56,0.500066,9978,0,0,0,0,9978,0,0,0,0,0
57,0.500117,9983,0,0,0,0,9983,0,0,0,0,0
58,0.500075,9985,0,0,0,0,9985,0,0,0,0,0
59,0.500032,9988,0,0,0,0,9988,0,0,0,0,0
60,0.500065,9990,0,0,0,0,9990,0,0,0,0,0
61,0.500041,9991,0,0,0,0,9991,0,0,0,0,0
62,0.500073,9992,0,0,0,0,9992,0,0,0,0,0
63,0.500033,9994,0,0,0,0,9994,0,0,0,0,0
64,0.499993,9995,0,0,0,0,9995,0,0,0,0,0
65,0.499995,9996,0,0,0,0,9996,0,0,0,0,0
66,0.499969,9996,0,0,0,0,9996,0,0,0,0,0
67,0.499955,9996,0,0,0,0,9996,0,0,0,0,0
68,0.499876,9999,0,0,0,0,9999,0,0,0,0,0
69,0.499816,9999,0,0,0,0,9999,0,0,0,0,0
70,0.499843,9999,0,0,0,0,9999,0,0,0,0,0
71,0.499746,9999,0,0,0,0,9999,0,0,0,0,0
72,0.49969,9999,0,0,0,0,9999,0,0,0,0,0
73,0.499665,9999,0,0,0,0,9999,0,0,0,0,0
74,0.4996,9999,0,0,0,0,9999,0,0,0,0,0
75,0.499662,9999,0,0,0,0,9999,0,0,0,0,0
76,0.499619,9999,0,0,0,0,9999,0,0,0,0,0
77,0.499674,10000,0,0,0,0,10000,0,0,0,0,0
78,0.499564,10000,0,0,0,0,10000,0,0,0,0,0
79,0.49959,10000,0,0,0,0,10000,0,0,0,0,0
80,0.499553,10000,0,0,0,0,10000,0,0,0,0,0
81,0.499533,10000,0,0,0,0,10000,0,0,0,0,0
82,0.499502,10000,0,0,0,0,10000,0,0,0,0,0
83,0.499526,10000,0,0,0,0,10000,0,0,0,0,0
84,0.49955,10000,0,0,0,0,10000,0,0,0,0,0
85,0.499533,10000,0,0,0,0,10000,0,0,0,0,0
86,0.499523,10000,0,0,0,0,10000,0,0,0,0,0
87,0.499487,10000,0,0,0,0,10000,0,0,0,0,0
88,0.499451,10000,0,0,0,0,10000,0,0,0,0,0
89,0.499483,10000,0,0,0,0,10000,0,0,0,0,0
90,0.499385,10000,0,0,0,0,10000,0,0,0,0,0
91,0.499414,10000,0,0,0,0,10000,0,0,0,0,0
92,0.499385,10000,0,0,0,0,10000,0,0,0,0,0
93,0.499418,10000,0,0,0,0,10000,0,0,0,0,0
94,0.49939,10000,0,0,0,0,10000,0,0,0,0,0
95,0.499381,10000,0,0,0,0,10000,0,0,0,0,0
96,0.499354,10000,0,0,0,0,10000,0,0,0,0,0
97,0.499369,10000,0,0,0,0,10000,0,0,0,0,0
98,0.499339,10000,0,0,0,0,10000,0,0,0,0,0
99,0.499354,10000,0,0,0,0,10000,0,0,0,0,0
100,0.499335,10000,0,0,0,0,10000,0,0,0,0,0
101,0.49935,10000,0,0,0,0,10000,0,0,0,0,0
102,0.499358,10000,0,0,0,0,10000,0,0,0,0,0
103,0.499261,10000,0,0,0,0,10000,0,0,0,0,0
104,0.499259,10000,0,0,0,0,10000,0,0,0,0,0
105,0.499197,10000,0,0,0,0,10000,0,0,0,0,0
106,0.499197,10000,0,0,0,0,10000,0,0,0,0,0
107,0.499172,10000,0,0,0,0,10000,0,0,0,0,0
108,0.499132,10000,0,0,0,0,10000,0,0,0,0,0
109,0.499162,10000,0,0,0,0,10000,0,0,0,0,0
110,0.499093,10000,0,0,0,0,10000,0,0,0,0,0
111,0.499142,10000,0,0,0,0,10000,0,0,0,0,0
112,0.49907,10000,0,0,0,0,10000,0,0,0,0,0
113,0.499058,10000,0,0,0,0,10000,0,0,0,0,0
114,0.499026,10000,0,0,0,0,10000,0,0,0,0,0
115,0.49898,10000,0,0,0,0,10000,0,0,0,0,0
116,0.499034,10000,0,0,0,0,10000,0,0,0,0,0
117,0.499,10000,0,0,0,0,10000,0,0,0,0,0
118,0.498994,10000,0,0,0,0,10000,0,0,0,0,0
119,0.49901,10000,0,0,0,0,10000,0,0,0,0,0
120,0.498981,10000,0,0,0,0,10000,0,0,0,0,0
121,0.498959,10000,0,0,0,0,10000,0,0,0,0,0
122,0.498996,10000,0,0,0,0,10000,0,0,0,0,0
123,0.498884,10000,0,0,0,0,10000,0,0,0,0,0
124,0.498925,10000,0,0,0,0,10000,0,0,0,0,0
125,0.498865,10000,0,0,0,0,10000,0,0,0,0,0
126,0.498805,10000,0,0,0,0,10000,0,0,0,0,0
127,0.498716,10000,0,0,0,0,10000,0,0,0,0,0
128,0.498708,10000,0,0,0,0,10000,0,0,0,0,0
129,0.498691,10000,0,0,0,0,10000,0,0,0,0,0
130,0.498613,10000,0,0,0,0,10000,0,0,0,0,0
131,0.498593,10000,0,0,0,0,10000,0,0,0,0,0
132,0.49856,10000,0,0,0,0,10000,0,0,0,0,0
133,0.498546,10000,0,0,0,0,10000,0,0,0,0,0
134,0.498589,10000,0,0,0,0,10000,0,0,0,0,0
135,0.498535,10000,0,0,0,0,10000,0,0,0,0,0
136,0.498489,10000,0,0,0,0,10000,0,0,0,0,0
137,0.498475,10000,0,0,0,0,10000,0,0,0,0,0
138,0.49851,10000,0,0,0,0,10000,0,0,0,0,0
139,0.498525,10000,0,0,0,0,10000,0,0,0,0,0
140,0.498401,10000,0,0,0,0,10000,0,0,0,0,0
141,0.498373,10000,0,0,0,0,10000,0,0,0,0,0
142,0.498405,10000,0,0,0,0,10000,0,0,0,0,0
143,0.498427,10000,0,0,0,0,10000,0,0,0,0,0
144,0.498316,10000,0,0,0,0,10000,0,0,0,0,0
145,0.498235,10000,0,0,0,0,10000,0,0,0,0,0
146,0.4982,10000,0,0,0,0,10000,0,0,0,0,0
147,0.498166,10000,0,0,0,0,10000,0,0,0,0,0
148,0.498119,10000,0,0,0,0,10000,0,0,0,0,0
149,0.498139,10000,0,0,0,0,10000,0,0,0,0,0
150,0.498173,10000,0,0,0,0,10000,0,0,0,0,0
151,0.498175,10000,0,0,0,0,10000,0,0,0,0,0
152,0.498133,10000,0,0,0,0,10000,0,0,0,0,0
153,0.498081,10000,0,0,0,0,10000,0,0,0,0,0
154,0.498074,10000,0,0,0,0,10000,0,0,0,0,0
155,0.49801,10000,0,0,0,0,10000,0,0,0,0,0
156,0.498012,10000,0,0,0,0,10000,0,0,0,0,0
157,0.497933,10000,0,0,0,0,10000,0,0,0,0,0
158,0.497974,10000,0,0,0,0,10000,0,0,0,0,0
159,0.49797,10000,0,0,0,0,10000,0,0,0,0,0
160,0.497956,10000,0,0,0,0,10000,0,0,0,0,0
161,0.49794,10000,0,0,0,0,10000,0,0,0,0,0
162,0.497928,10000,0,0,0,0,10000,0,0,0,0,0
163,0.497918,10000,0,0,0,0,10000,0,0,0,0,0
164,0.497861,10000,0,0,0,0,10000,0,0,0,0,0
165,0.497828,10000,0,0,0,0,10000,0,0,0,0,0
166,0.497836,10000,0,0,0,0,10000,0,0,0,0,0
167,0.497786,10000,0,0,0,0,10000,0,0,0,0,0
168,0.497738,10000,0,0,0,0,10000,0,0,0,0,0
169,0.497739,10000,0,0,0,0,10000,0,0,0,0,0
170,0.497717,10000,0,0,0,0,10000,0,0,0,0,0
171,0.497698,10000,0,0,0,0,10000,0,0,0,0,0
172,0.497663,10000,0,0,0,0,10000,0,0,0,0,0
173,0.497635,10000,0,0,0,0,10000,0,0,0,0,0
174,0.497589,10000,0,0,0,0,10000,0,0,0,0,0
175,0.49754,10000,0,0,0,0,10000,0,0,0,0,0
176,0.497486,10000,0,0,0,0,10000,0,0,0,0,0
177,0.497432,10000,0,0,0,0,10000,0,0,0,0,0
178,0.497348,10000,0,0,0,0,10000,0,0,0,0,0
179,0.497295,10000,0,0,0,0,10000,0,0,0,0,0
180,0.497209,10000,0,0,0,0,10000,0,0,0,0,0
181,0.497142,10000,0,0,0,0,10000,0,0,0,0,0
182,0.497115,10000,0,0,0,0,10000,0,0,0,0,0
183,0.497071,10000,0,0,0,0,10000,0,0,0,0,0
184,0.497104,10000,0,0,0,0,10000,0,0,0,0,0
185,0.497049,10000,0,0,0,0,10000,0,0,0,0,0
186,0.497089,10000,0,0,0,0,10000,0,0,0,0,0
187,0.497053,10000,0,0,0,0,10000,0,0,0,0,0
188,0.497072,10000,0,0,0,0,10000,0,0,0,0,0
189,0.496933,10000,0,0,0,0,10000,0,0,0,0,0
190,0.496976,10000,0,0,0,0,10000,0,0,0,0,0
191,0.496836,10000,0,0,0,0,10000,0,0,0,0,0
192,0.496757,10000,0,0,0,0,10000,0,0,0,0,0
193,0.496664,10000,0,0,0,0,10000,0,0,0,0,0
194,0.496598,10000,0,0,0,0,10000,0,0,0,0,0
195,0.496563,10000,0,0,0,0,10000,0,0,0,0,0
196,0.496537,10000,0,0,0,0,10000,0,0,0,0,0
197,0.496429,10000,0,0,0,0,10000,0,0,0,0,0
198,0.496402,10000,0,0,0,0,10000,0,0,0,0,0
199,0.496356,10000,0,0,0,0,10000,0,0,0,0,0
200,0.496327,10000,0,0,0,0,10000,0,0,0,0,0
201,0.496385,10000,0,0,0,0,10000,0,0,0,0,0
202,0.496327,10000,0,0,0,0,10000,0,0,0,0,0
203,0.496277,10000,0,0,0,0,10000,0,0,0,0,0
204,0.496234,10000,0,0,0,0,10000,0,0,0,0,0
205,0.496238,10000,0,0,0,0,10000,0,0,0,0,0
206,0.496277,10000,0,0,0,0,10000,0,0,0,0,0
207,0.496274,10000,0,0,0,0,10000,0,0,0,0,0
208,0.496246,10000,0,0,0,0,10000,0,0,0,0,0
209,0.496213,10000,0,0,0,0,10000,0,0,0,0,0
210,0.496152,10000,0,0,0,0,10000,0,0,0,0,0
211,0.496143,10000,0,0,0,0,10000,0,0,0,0,0
212,0.496064,10000,0,0,0,0,10000,0,0,0,0,0
213,0.496047,10000,0,0,0,0,10000,0,0,0,0,0
214,0.49608,10000,0,0,0,0,10000,0,0,0,0,0
215,0.496107,10000,0,0,0,0,10000,0,0,0,0,0
216,0.496022,10000,0,0,0,0,10000,0,0,0,0,0
217,0.49595,10000,0,0,0,0,10000,0,0,0,0,0
218,0.49591,10000,0,0,0,0,10000,0,0,0,0,0
219,0.495908,10000,0,0,0,0,10000,0,0,0,0,0
220,0.495995,10000,0,0,0,0,10000,0,0,0,0,0
221,0.495943,10000,0,0,0,0,10000,0,0,0,0,0
222,0.495922,10000,0,0,0,0,10000,0,0,0,0,0
223,0.495845,10000,0,0,0,0,10000,0,0,0,0,0
224,0.495808,10000,0,0,0,0,10000,0,0,0,0,0
225,0.495802,10000,0,0,0,0,10000,0,0,0,0,0
226,0.495793,10000,0,0,0,0,10000,0,0,0,0,0
227,0.495829,10000,0,0,0,0,10000,0,0,0,0,0
228,0.495869,10000,0,0,0,0,10000,0,0,0,0,0
229,0.495786,10000,0,0,0,0,10000,0,0,0,0,0
230,0.495676,10000,0,0,0,0,10000,0,0,0,0,0
231,0.495595,10000,0,0,0,0,10000,0,0,0,0,0
232,0.495573,10000,0,0,0,0,10000,0,0,0,0,0
233,0.495538,10000,0,0,0,0,10000,0,0,0,0,0
234,0.49557,10000,0,0,0,0,10000,0,0,0,0,0
235,0.495526,10000,0,0,0,0,10000,0,0,0,0,0
236,0.495443,10000,0,0,0,0,10000,0,0,0,0,0
237,0.495365,10000,0,0,0,0,10000,0,0,0,0,0
238,0.495304,10000,0,0,0,0,10000,0,0,0,0,0
239,0.495238,10000,0,0,0,0,10000,0,0,0,0,0
240,0.49521,10000,0,0,0,0,10000,0,0,0,0,0
241,0.495145,10000,0,0,0,0,10000,0,0,0,0,0
242,0.495152,10000,0,0,0,0,10000,0,0,0,0,0
243,0.495142,10000,0,0,0,0,10000,0,0,0,0,0
244,0.495102,10000,0,0,0,0,10000,0,0,0,0,0
245,0.495061,10000,0,0,0,0,10000,0,0,0,0,0
246,0.495022,10000,0,0,0,0,10000,0,0,0,0,0
247,0.494992,10000,0,0,0,0,10000,0,0,0,0,0
248,0.494904,10000,0,0,0,0,10000,0,0,0,0,0
249,0.494915,10000,0,0,0,0,10000,0,0,0,0,0
250,0.494941,10000,0,0,0,0,10000,0,0,0,0,0
251,0.494951,10000,0,0,0,0,10000,0,0,0,0,0
252,0.49494,10000,0,0,0,0,10000,0,0,0,0,0
253,0.494796,10000,0,0,0,0,10000,0,0,0,0,0
254,0.494781,10000,0,0,0,0,10000,0,0,0,0,0
255,0.494789,10000,0,0,0,0,10000,0,0,0,0,0
256,0.494758,10000,0,0,0,0,10000,0,0,0,0,0
257,0.494841,10000,0,0,0,0,10000,0,0,0,0,0
258,0.494812,10000,0,0,0,0,10000,0,0,0,0,0
259,0.494873,10000,0,0,0,0,10000,0,0,0,0,0
260,0.494857,10000,0,0,0,0,10000,0,0,0,0,0
261,0.494692,10000,0,0,0,0,10000,0,0,0,0,0
262,0.494711,10000,0,0,0,0,10000,0,0,0,0,0
263,0.494733,10000,0,0,0,0,10000,0,0,0,0,0
264,0.49463,10000,0,0,0,0,10000,0,0,0,0,0
265,0.49459,10000,0,0,0,1,9999,0,0,0,0,0
266,0.494646,10000,0,0,0,2,9998,0,0,0,0,0
267,0.494656,10000,0,0,0,3,9997,0,0,0,0,0
268,0.49468,10000,0,0,0,2,9998,0,0,0,0,0
269,0.494729,10000,0,0,0,2,9998,0,0,0,0,0
270,0.494768,10000,0,0,0,1,9999,0,0,0,0,0
271,0.494693,10000,0,0,0,2,9998,0,0,0,0,0
272,0.494653,10000,0,0,0,3,9997,0,0,0,0,0
273,0.494613,10000,0,0,0,3,9997,0,0,0,0,0
274,0.494539,10000,0,0,0,3,9997,0,0,0,0,0
275,0.494497,10000,0,0,0,2,9998,0,0,0,0,0
276,0.494371,10000,0,0,0,1,9999,0,0,0,0,0
277,0.494316,10000,0,0,0,2,9998,0,0,0,0,0
278,0.494145,10000,0,0,0,1,9999,0,0,0,0,0
279,0.494182,10000,0,0,0,0,10000,0,0,0,0,0
280,0.494175,10000,0,0,0,0,10000,0,0,0,0,0
281,0.494093,10000,0,0,0,0,10000,0,0,0,0,0
282,0.494048,10000,0,0,0,0,10000,0,0,0,0,0
283,0.494057,10000,0,0,0,0,10000,0,0,0,0,0
284,0.494036,10000,0,0,0,0,10000,0,0,0,0,0
285,0.493947,10000,0,0,0,0,10000,0,0,0,0,0
286,0.494013,10000,0,0,0,0,10000,0,0,0,0,0
287,0.493938,10000,0,0,0,0,10000,0,0,0,0,0
288,0.493992,10000,0,0,0,0,10000,0,0,0,0,0
289,0.494016,10000,0,0,0,0,10000,0,0,0,0,0
290,0.494083,10000,0,0,0,1,9999,0,0,0,0,0
291,0.494096,10000,0,0,0,1,9999,0,0,0,0,0
292,0.494034,10000,0,0,0,1,9999,0,0,0,0,0
293,0.494168,10000,0,0,0,2,9998,0,0,0,0,0
294,0.494134,10000,0,0,0,3,9997,0,0,0,0,0
295,0.493993,10000,0,0,0,2,9998,0,0,0,0,0
296,0.494018,10000,0,0,0,2,9998,0,0,0,0,0
297,0.493943,10000,0,0,0,1,9999,0,0,0,0,0
298,0.493938,10000,0,0,0,3,9997,0,0,0,0,0
299,0.493923,10000,0,0,0,1,9999,0,0,0,0,0
300,0.493932,10000,0,0,0,1,9999,0,0,0,0,0
301,0.493881,10000,0,0,0,1,9999,0,0,0,0,0
302,0.493812,10000,0,0,0,0,10000,0,0,0,0,0
303,0.493823,10000,0,0,0,0,10000,0,0,0,0,0
304,0.493701,10000,0,0,0,0,10000,0,0,0,0,0
305,0.493761,10000,0,0,0,0,10000,0,0,0,0,0
306,0.493786,10000,0,0,0,1,9999,0,0,0,0,0
307,0.493784,10000,0,0,0,1,9999,0,0,0,0,0
308,0.493745,10000,0,0,0,1,9999,0,0,0,0,0
309,0.493742,10000,0,0,0,2,9998,0,0,0,0,0
310,0.493664,10000,0,0,0,1,9999,0,0,0,0,0
311,0.493677,10000,0,0,0,1,9999,0,0,0,0,0
312,0.493593,10000,0,0,0,1,9999,0,0,0,0,0
313,0.49362,10000,0,0,0,1,9999,0,0,0,0,0
314,0.493691,10000,0,0,0,1,9999,0,0,0,0,0
315,0.493606,10000,0,0,0,1,9999,0,0,0,0,0
316,0.493602,10000,0,0,0,1,9999,0,0,0,0,0
317,0.493587,10000,0,0,0,2,9998,0,0,0,0,0
318,0.493509,10000,0,0,0,2,9998,0,0,0,0,0
319,0.493443,10000,0,0,0,2,9998,0,0,0,0,0
320,0.493339,10000,0,0,0,2,9998,0,0,0,0,0
321,0.493316,10000,0,0,0,2,9998,0,0,0,0,0
322,0.493313,10000,0,0,0,1,9999,0,0,0,0,0
323,0.4931,10000,0,0,0,1,9999,0,0,0,0,0
324,0.493,10000,0,0,0,0,10000,0,0,0,0,0
325,0.493002,10000,0,0,0,0,10000,0,0,0,0,0
326,0.493027,10000,0,0,0,0,10000,0,0,0,0,0
327,0.493059,10000,0,0,0,0,10000,0,0,0,0,0
328,0.49302,10000,0,0,0,0,10000,0,0,0,0,0
329,0.492907,10000,0,0,0,0,10000,0,0,0,0,0
330,0.492825,10000,0,0,0,0,10000,0,0,0,0,0
331,0.492802,10000,0,0,0,0,10000,0,0,0,0,0
332,0.492688,10000,0,0,0,0,10000,0,0,0,0,0
333,0.492562,10000,0,0,0,0,10000,0,0,0,0,0
334,0.492475,10000,0,0,0,0,10000,0,0,0,0,0
335,0.492421,10000,0,0,0,0,10000,0,0,0,0,0
336,0.492451,10000,0,0,0,0,10000,0,0,0,0,0
337,0.492454,10000,0,0,0,1,9999,0,0,0,0,0
338,0.492437,10000,0,0,0,1,9999,0,0,0,0,0
339,0.492427,10000,0,0,0,1,9999,0,0,0,0,0
340,0.492497,10000,0,0,0,2,9998,0,0,0,0,0
341,0.492477,10000,0,0,0,2,9998,0,0,0,0,0
342,0.492427,10000,0,0,0,1,9999,0,0,0,0,0
343,0.492342,10000,0,0,0,1,9999,0,0,0,0,0
344,0.492264,10000,0,0,0,1,9999,0,0,0,0,0
345,0.492263,10000,0,0,0,2,9998,0,0,0,0,0
346,0.492224,10000,0,0,0,2,9998,0,0,0,0,0
347,0.492053,10000,0,0,0,2,9998,0,0,0,0,0
348,0.492122,10000,0,0,0,1,9999,0,0,0,0,0
349,0.492145,10000,0,0,0,0,10000,0,0,0,0,0
350,0.492212,10000,0,0,0,0,10000,0,0,0,0,0
351,0.492084,10000,0,0,0,0,10000,0,0,0,0,0
352,0.492023,10000,0,0,0,0,10000,0,0,0,0,0
353,0.491952,10000,0,0,0,0,10000,0,0,0,0,0
354,0.492025,10000,0,0,0,0,10000,0,0,0,0,0
355,0.491878,10000,0,0,0,0,10000,0,0,0,0,0
356,0.491875,10000,0,0,0,0,10000,0,0,0,0,0
357,0.491853,10000,0,0,0,0,10000,0,0,0,0,0
358,0.491743,10000,0,0,0,0,10000,0,0,0,0,0
359,0.491816,10000,0,0,0,0,10000,0,0,0,0,0
360,0.491773,10000,0,0,0,0,10000,0,0,0,0,0
361,0.491777,10000,0,0,0,0,10000,0,0,0,0,0
362,0.491819,10000,0,0,0,0,10000,0,0,0,0,0
363,0.491712,10000,0,0,0,0,10000,0,0,0,0,0
364,0.491681,10000,0,0,0,0,10000,0,0,0,0,0
365,0.491558,10000,0,0,0,0,10000,0,0,0,0,0
366,0.491669,10000,0,0,0,1,9999,0,0,0,0,0
367,0.491575,10000,0,0,0,2,9998,0,0,0,0,0
368,0.491498,10000,0,0,0,1,9999,0,0,0,0,0
369,0.49146,10000,0,0,0,1,9999,0,0,0,0,0
370,0.491431,10000,0,0,0,0,10000,0,0,0,0,0
371,0.491392,10000,0,0,0,0,10000,0,0,0,0,0
372,0.49135,10000,0,0,0,0,10000,0,0,0,0,0
373,0.491301,10000,0,0,0,0,10000,0,0,0,0,0
374,0.491252,10000,0,0,0,0,10000,0,0,0,0,0
375,0.491238,10000,0,0,0,0,10000,0,0,0,0,0
376,0.491229,10000,0,0,0,0,10000,0,0,0,0,0
377,0.491131,10000,0,0,0,0,10000,0,0,0,0,0
378,0.491075,10000,0,0,0,0,10000,0,0,0,0,0
379,0.491059,10000,0,0,0,0,10000,0,0,0,0,0
380,0.490989,10000,0,0,0,0,10000,0,0,0,0,0
381,0.490981,10000,0,0,0,0,10000,0,0,0,0,0
382,0.490968,10000,0,0,0,0,10000,0,0,0,0,0
383,0.490856,10000,0,0,0,0,10000,0,0,0,0,0
384,0.490834,10000,0,0,0,0,10000,0,0,0,0,0
385,0.49086,10000,0,0,0,0,10000,0,0,0,0,0
386,0.490736,10000,0,0,0,0,10000,0,0,0,0,0
387,0.490695,10000,0,0,0,0,10000,0,0,0,0,0
388,0.490619,10000,0,0,0,0,10000,0,0,0,0,0
389,0.490599,10000,0,0,0,0,10000,0,0,0,0,0
390,0.490459,10000,0,0,0,0,10000,0,0,0,0,0
391,0.490388,10000,0,0,0,0,10000,0,0,0,0,0
392,0.490311,10000,0,0,0,0,10000,0,0,0,0,0
393,0.490345,10000,0,0,0,0,10000,0,0,0,0,0
394,0.490258,10000,0,0,0,0,10000,0,0,0,0,0
395,0.490238,10000,0,0,0,0,10000,0,0,0,0,0
396,0.490291,10000,0,0,0,0,10000,0,0,0,0,0
397,0.490236,10000,0,0,0,0,10000,0,0,0,0,0
398,0.490117,10000,0,0,0,0,10000,0,0,0,0,0
399,0.489993,10000,0,0,0,0,10000,0,0,0,0,0
400,0.490122,10000,0,0,0,0,10000,0,0,0,0,0
401,0.490073,10000,0,0,0,1,9999,0,0,0,0,0
402,0.490124,10000,0,0,0,1,9999,0,0,0,0,0
403,0.489994,10000,0,0,0,1,9999,0,0,0,0,0
404,0.48991,10000,0,0,0,1,9999,0,0,0,0,0
405,0.489926,10000,0,0,0,1,9999,0,0,0,0,0
406,0.489878,10000,0,0,0,1,9999,0,0,0,0,0
407,0.489863,10000,0,0,0,1,9999,0,0,0,0,0
408,0.489876,10000,0,0,0,0,10000,0,0,0,0,0
409,0.489801,10000,0,0,0,1,9999,0,0,0,0,0
410,0.489693,10000,0,0,0,2,9998,0,0,0,0,0
411,0.48959,10000,0,0,0,3,9997,0,0,0,0,0
412,0.489543,10000,0,0,0,3,9997,0,0,0,0,0
413,0.489468,10000,0,0,0,5,9995,0,0,0,0,0
414,0.489335,10000,0,0,0,4,9996,0,0,0,0,0
415,0.489459,10000,0,0,0,3,9997,0,0,0,0,0
416,0.489338,10000,0,0,0,4,9996,0,0,0,0,0
417,0.489225,10000,0,0,0,4,9996,0,0,0,0,0
418,0.489252,10000,0,0,0,4,9996,0,0,0,0,0
419,0.48903,10000,0,0,0,5,9995,0,0,0,0,0
420,0.489099,10000,0,0,0,2,9998,0,0,0,0,0
421,0.488981,10000,0,0,0,3,9997,0,0,0,0,0
422,0.488907,10000,0,0,0,3,9997,0,0,0,0,0
423,0.488937,10000,0,0,0,3,9997,0,0,0,0,0
424,0.488906,10000,0,0,0,3,9997,0,0,0,0,0
425,0.488747,10000,0,0,0,4,9996,0,0,0,0,0
426,0.488822,10000,0,0,0,5,9995,0,0,0,0,0
427,0.488776,10000,0,0,0,5,9995,0,0,0,0,0
428,0.488494,10000,0,0,0,5,9995,0,0,0,0,0
429,0.488456,10000,0,0,0,6,9994,0,0,0,0,0
430,0.488443,10000,0,0,0,6,9994,0,0,0,0,0
431,0.488455,10000,0,0,0,5,9995,0,0,0,0,0
432,0.488519,10000,0,0,0,5,9995,0,0,0,0,0
433,0.488523,10000,0,0,0,5,9995,0,0,0,0,0
434,0.488461,10000,0,0,0,6,9994,0,0,0,0,0
435,0.488356,10000,0,0,0,7,9993,0,0,0,0,0
436,0.4883,10000,0,0,0,8,9992,0,0,0,0,0
437,0.488194,10000,0,0,0,6,9994,0,0,0,0,0
438,0.488223,10000,0,0,0,5,9995,0,0,0,0,0
439,0.488174,10000,0,0,0,4,9996,0,0,0,0,0
440,0.488238,10000,0,0,0,5,9995,0,0,0,0,0
441,0.488225,10000,0,0,0,5,9995,0,0,0,0,0
442,0.4883,10000,0,0,0,6,9994,0,0,0,0,0
443,0.488258,10000,0,0,0,6,9994,0,0,0,0,0
444,0.488239,10000,0,0,0,7,9993,0,0,0,0,0
