update,mean_coopval,count,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
105,0.500438,10000,0,0,0,0,9999,1,0,0,0,0
106,0.500496,10000,0,0,0,0,10000,0,0,0,0,0
107,0.500596,10000,0,0,0,0,10000,0,0,0,0,0
108,0.500586,10000,0,0,0,0,9999,1,0,0,0,0
109,0.500435,10000,0,0,0,0,9997,3,0,0,0,0
110,0.500501,10000,0,0,0,0,9995,5,0,0,0,0
111,0.500553,10000,0,0,0,0,9995,5,0,0,0,0
112,0.500499,10000,0,0,0,0,9994,6,0,0,0,0
113,0.500489,10000,0,0,0,0,9995,5,0,0,0,0
114,0.500465,10000,0,0,0,0,9996,4,0,0,0,0
115,0.500438,10000,0,0,0,0,9999,1,0,0,0,0
116,0.500443,10000,0,0,0,0,9999,1,0,0,0,0
117,0.500302,10000,0,0,0,0,9998,2,0,0,0,0
118,0.500329,10000,0,0,0,0,9997,3,0,0,0,0
119,0.500393,10000,0,0,0,0,9999,1,0,0,0,0
120,0.5005,10000,0,0,0,0,9997,3,0,0,0,0
121,0.500545,10000,0,0,0,0,9997,3,0,0,0,0
122,0.500423,10000,0,0,0,0,9998,2,0,0,0,0
123,0.500397,10000,0,0,0,0,9999,1,0,0,0,0
124,0.500377,10000,0,0,0,0,9998,2,0,0,0,0
125,0.500342,10000,0,0,0,0,9996,4,0,0,0,0
126,0.500211,10000,0,0,0,0,9998,2,0,0,0,0
127,0.500281,10000,0,0,0,0,10000,0,0,0,0,0
128,0.500358,10000,0,0,0,0,10000,0,0,0,0,0
129,0.50034,10000,0,0,0,0,10000,0,0,0,0,0
130,0.500274,10000,0,0,0,0,10000,0,0,0,0,0
131,0.50029,10000,0,0,0,0,9999,1,0,0,0,0
132,0.500259,10000,0,0,0,0,9999,1,0,0,0,0
133,0.500347,10000,0,0,0,0,10000,0,0,0,0,0
134,0.500334,10000,0,0,0,0,10000,0,0,0,0,0
135,0.500355,10000,0,0,0,0,10000,0,0,0,0,0
136,0.50041,10000,0,0,0,0,10000,0,0,0,0,0
137,0.500322,10000,0,0,0,0,10000,0,0,0,0,0
138,0.500398,10000,0,0,0,0,10000,0,0,0,0,0
139,0.500461,10000,0,0,0,0,10000,0,0,0,0,0
140,0.500398,10000,0,0,0,0,10000,0,0,0,0,0
141,0.500502,10000,0,0,0,0,10000,0,0,0,0,0
142,0.500587,10000,0,0,0,0,10000,0,0,0,0,0
143,0.500644,10000,0,0,0,0,10000,0,0,0,0,0
144,0.500589,10000,0,0,0,0,10000,0,0,0,0,0
145,0.500644,10000,0,0,0,0,9999,1,0,0,0,0
146,0.500683,10000,0,0,0,0,10000,0,0,0,0,0
147,0.500841,10000,0,0,0,0,10000,0,0,0,0,0
148,0.500824,10000,0,0,0,0,10000,0,0,0,0,0
149,0.500777,10000,0,0,0,0,9999,1,0,0,0,0
150,0.500889,10000,0,0,0,0,9996,4,0,0,0,0
151,0.500911,10000,0,0,0,0,9995,5,0,0,0,0
152,0.500912,10000,0,0,0,0,9995,5,0,0,0,0
153,0.501089,10000,0,0,0,0,9996,4,0,0,0,0
154,0.501131,10000,0,0,0,0,9997,3,0,0,0,0
155,0.50113,10000,0,0,0,0,9997,3,0,0,0,0
156,0.501063,10000,0,0,0,0,9999,1,0,0,0,0
157,0.500887,10000,0,0,0,0,10000,0,0,0,0,0
158,0.500849,10000,0,0,0,0,10000,0,0,0,0,0
159,0.500692,10000,0,0,0,0,9999,1,0,0,0,0
160,0.500778,10000,0,0,0,0,9995,5,0,0,0,0
161,0.500822,10000,0,0,0,0,9995,5,0,0,0,0
162,0.500838,10000,0,0,0,0,9994,6,0,0,0,0
163,0.500969,10000,0,0,0,0,9995,5,0,0,0,0
164,0.501012,10000,0,0,0,0,9996,4,0,0,0,0
165,0.501027,10000,0,0,0,0,9996,4,0,0,0,0
166,0.500813,10000,0,0,0,0,9996,4,0,0,0,0
167,0.500885,10000,0,0,0,0,9993,7,0,0,0,0
168,0.500933,10000,0,0,0,0,9994,6,0,0,0,0
169,0.500956,10000,0,0,0,0,9988,12,0,0,0,0
170,0.500946,10000,0,0,0,0,9988,12,0,0,0,0
171,0.500815,10000,0,0,0,0,9989,11,0,0,0,0
172,0.50072,10000,0,0,0,0,9991,9,0,0,0,0
173,0.500696,10000,0,0,0,0,9993,7,0,0,0,0
174,0.500737,10000,0,0,0,0,9992,8,0,0,0,0
175,0.500612,10000,0,0,0,0,9994,6,0,0,0,0
176,0.50056,10000,0,0,0,0,9996,4,0,0,0,0
177,0.500599,10000,0,0,0,0,9998,2,0,0,0,0
178,0.500634,10000,0,0,0,0,9998,2,0,0,0,0
179,0.500735,10000,0,0,0,0,9996,4,0,0,0,0
180,0.500822,10000,0,0,0,0,9995,5,0,0,0,0
181,0.500637,10000,0,0,0,0,9995,5,0,0,0,0
182,0.500687,10000,0,0,0,0,9992,8,0,0,0,0
183,0.500617,10000,0,0,0,0,9996,4,0,0,0,0
184,0.500511,10000,0,0,0,0,9994,6,0,0,0,0
185,0.500508,10000,0,0,0,0,9993,7,0,0,0,0
186,0.500481,10000,0,0,0,0,9993,7,0,0,0,0
187,0.500421,10000,0,0,0,0,9993,7,0,0,0,0
188,0.500319,10000,0,0,0,0,9990,10,0,0,0,0
189,0.500319,10000,0,0,0,0,9988,12,0,0,0,0
190,0.500184,10000,0,0,0,0,9989,11,0,0,0,0
191,0.500165,10000,0,0,0,0,9991,9,0,0,0,0
192,0.500378,10000,0,0,0,0,9986,14,0,0,0,0
193,0.500354,10000,0,0,0,0,9985,15,0,0,0,0
194,0.500239,10000,0,0,0,0,9984,16,0,0,0,0
195,0.500095,10000,0,0,0,0,9983,17,0,0,0,0
196,0.500149,10000,0,0,0,0,9987,13,0,0,0,0
197,0.500272,10000,0,0,0,0,9987,13,0,0,0,0
198,0.500418,10000,0,0,0,0,9987,13,0,0,0,0
199,0.5005,10000,0,0,0,0,9988,12,0,0,0,0
200,0.500616,10000,0,0,0,0,9986,14,0,0,0,0
201,0.500649,10000,0,0,0,0,9986,14,0,0,0,0
202,0.50079,10000,0,0,0,0,9987,13,0,0,0,0
203,0.500703,10000,0,0,0,0,9989,11,0,0,0,0
204,0.500739,10000,0,0,0,0,9985,15,0,0,0,0
205,0.500739,10000,0,0,0,0,9984,16,0,0,0,0
206,0.50064,10000,0,0,0,0,9980,20,0,0,0,0
207,0.500789,10000,0,0,0,0,9980,20,0,0,0,0
208,0.500868,10000,0,0,0,0,9982,18,0,0,0,0
209,0.50094,10000,0,0,0,0,9984,16,0,0,0,0
210,0.500763,10000,0,0,0,0,9985,15,0,0,0,0
211,0.500828,10000,0,0,0,0,9979,21,0,0,0,0
212,0.500812,10000,0,0,0,0,9976,24,0,0,0,0
213,0.500677,10000,0,0,0,0,9972,28,0,0,0,0
214,0.500682,10000,0,0,0,0,9969,31,0,0,0,0
215,0.500526,10000,0,0,0,0,9970,30,0,0,0,0
216,0.50048,10000,0,0,0,0,9963,37,0,0,0,0
217,0.500356,10000,0,0,0,0,9967,33,0,0,0,0
218,0.500434,10000,0,0,0,0,9965,35,0,0,0,0
219,0.500448,10000,0,0,0,0,9972,28,0,0,0,0
220,0.500579,10000,0,0,0,0,9971,29,0,0,0,0
221,0.500468,10000,0,0,0,0,9975,25,0,0,0,0
222,0.500395,10000,0,0,0,0,9975,25,0,0,0,0
223,0.500361,10000,0,0,0,0,9979,21,0,0,0,0
224,0.500222,10000,0,0,0,0,9982,18,0,0,0,0
225,0.500396,10000,0,0,0,0,9983,17,0,0,0,0
226,0.500326,10000,0,0,0,0,9982,18,0,0,0,0
227,0.500169,10000,0,0,0,0,9978,22,0,0,0,0
228,0.500384,10000,0,0,0,0,9977,23,0,0,0,0
229,0.500186,10000,0,0,0,0,9972,28,0,0,0,0
230,0.500311,10000,0,0,0,0,9971,29,0,0,0,0
231,0.500209,10000,0,0,0,0,9968,32,0,0,0,0
232,0.500183,10000,0,0,0,1,9968,31,0,0,0,0
233,0.500202,10000,0,0,0,0,9967,33,0,0,0,0
234,0.500268,10000,0,0,0,2,9959,39,0,0,0,0
235,0.500137,10000,0,0,0,3,9955,42,0,0,0,0
236,0.500284,10000,0,0,0,4,9947,49,0,0,0,0
237,0.50041,10000,0,0,0,5,9953,42,0,0,0,0
238,0.500582,10000,0,0,0,7,9951,42,0,0,0,0
239,0.500622,10000,0,0,0,7,9954,39,0,0,0,0
240,0.500588,10000,0,0,0,3,9957,40,0,0,0,0
241,0.500817,10000,0,0,0,2,9950,48,0,0,0,0
242,0.500793,10000,0,0,0,4,9947,49,0,0,0,0
243,0.500724,10000,0,0,0,4,9942,54,0,0,0,0
244,0.500582,10000,0,0,0,3,9941,56,0,0,0,0
245,0.500694,10000,0,0,0,3,9951,46,0,0,0,0
246,0.500772,10000,0,0,0,2,9965,33,0,0,0,0
247,0.50067,10000,0,0,0,2,9963,35,0,0,0,0
248,0.50066,10000,0,0,0,1,9962,37,0,0,0,0
249,0.500678,10000,0,0,0,0,9967,33,0,0,0,0
250,0.500812,10000,0,0,0,0,9958,42,0,0,0,0
251,0.501032,10000,0,0,0,0,9955,45,0,0,0,0
252,0.501138,10000,0,0,0,0,9952,48,0,0,0,0
253,0.501225,10000,0,0,0,0,9953,47,0,0,0,0
254,0.501279,10000,0,0,0,0,9954,46,0,0,0,0
255,0.50129,10000,0,0,0,0,9955,45,0,0,0,0
256,0.501278,10000,0,0,0,0,9953,47,0,0,0,0
257,0.501531,10000,0,0,0,0,9948,52,0,0,0,0
258,0.501592,10000,0,0,0,0,9945,55,0,0,0,0
259,0.501538,10000,0,0,0,0,9942,58,0,0,0,0
260,0.501809,10000,0,0,0,0,9944,56,0,0,0,0
261,0.50194,10000,0,0,0,0,9946,54,0,0,0,0
262,0.50194,10000,0,0,0,0,9943,57,0,0,0,0
263,0.501936,10000,0,0,0,0,9945,55,0,0,0,0
264,0.501963,10000,0,0,0,0,9937,63,0,0,0,0
265,0.501752,10000,0,0,0,0,9929,71,0,0,0,0
266,0.501751,10000,0,0,0,0,9937,63,0,0,0,0
267,0.50188,10000,0,0,0,0,9937,63,0,0,0,0
268,0.501923,10000,0,0,0,0,9938,62,0,0,0,0
269,0.501894,10000,0,0,0,0,9930,70,0,0,0,0
270,0.501937,10000,0,0,0,0,9937,63,0,0,0,0
271,0.501901,10000,0,0,0,0,9926,74,0,0,0,0
272,0.501982,10000,0,0,0,0,9926,74,0,0,0,0
273,0.502117,10000,0,0,0,0,9920,80,0,0,0,0
274,0.502128,10000,0,0,0,0,9926,74,0,0,0,0
275,0.502216,10000,0,0,0,0,9923,77,0,0,0,0
276,0.502213,10000,0,0,0,0,9922,78,0,0,0,0
277,0.501918,10000,0,0,0,0,9927,73,0,0,0,0
278,0.502025,10000,0,0,0,0,9922,78,0,0,0,0
279,0.502032,10000,0,0,0,0,9917,83,0,0,0,0
280,0.502236,10000,0,0,0,0,9906,94,0,0,0,0
281,0.502338,10000,0,0,0,0,9906,94,0,0,0,0
282,0.502287,10000,0,0,0,0,9908,92,0,0,0,0
283,0.502299,10000,0,0,0,0,9902,98,0,0,0,0
284,0.502335,10000,0,0,0,0,9900,100,0,0,0,0
285,0.50211,10000,0,0,0,0,9899,101,0,0,0,0
286,0.502106,10000,0,0,0,0,9894,106,0,0,0,0
287,0.502293,10000,0,0,0,0,9885,115,0,0,0,0
288,0.502619,10000,0,0,0,0,9869,131,0,0,0,0
289,0.502676,10000,0,0,0,0,9870,130,0,0,0,0
290,0.502706,10000,0,0,0,0,9878,122,0,0,0,0
291,0.502664,10000,0,0,0,0,9882,118,0,0,0,0
292,0.502882,10000,0,0,0,0,9877,123,0,0,0,0
293,0.50318,10000,0,0,0,0,9871,129,0,0,0,0
294,0.503174,10000,0,0,0,0,9871,129,0,0,0,0
295,0.503166,10000,0,0,0,0,9855,145,0,0,0,0
296,0.503258,10000,0,0,0,0,9865,135,0,0,0,0
297,0.503408,10000,0,0,0,0,9869,131,0,0,0,0
298,0.503393,10000,0,0,0,0,9868,132,0,0,0,0
299,0.503338,10000,0,0,0,0,9851,149,0,0,0,0
300,0.5032,10000,0,0,0,1,9861,138,0,0,0,0
301,0.50325,10000,0,0,0,1,9866,133,0,0,0,0
302,0.503322,10000,0,0,0,3,9850,147,0,0,0,0
303,0.503384,10000,0,0,0,3,9859,138,0,0,0,0
304,0.503381,10000,0,0,0,3,9860,137,0,0,0,0
305,0.503484,10000,0,0,0,2,9839,159,0,0,0,0
306,0.50359,10000,0,0,0,3,9829,168,0,0,0,0
307,0.503599,10000,0,0,0,3,9825,172,0,0,0,0
308,0.503728,10000,0,0,0,3,9822,175,0,0,0,0
309,0.503842,10000,0,0,0,3,9816,181,0,0,0,0
310,0.503423,10000,0,0,0,5,9828,167,0,0,0,0
311,0.503437,10000,0,0,0,4,9819,177,0,0,0,0
312,0.503491,10000,0,0,0,4,9833,163,0,0,0,0
313,0.503552,10000,0,0,0,3,9829,168,0,0,0,0
314,0.503596,10000,0,0,0,3,9815,182,0,0,0,0
315,0.503472,10000,0,0,0,2,9807,191,0,0,0,0
316,0.503518,10000,0,0,0,2,9803,195,0,0,0,0
317,0.503696,10000,0,0,0,1,9810,189,0,0,0,0
318,0.503636,10000,0,0,0,2,9809,189,0,0,0,0
319,0.503693,10000,0,0,0,2,9797,201,0,0,0,0
320,0.503741,10000,0,0,0,3,9790,207,0,0,0,0
321,0.503491,10000,0,0,0,3,9796,201,0,0,0,0
322,0.503429,10000,0,0,0,2,9790,208,0,0,0,0
323,0.503324,10000,0,0,0,0,9806,194,0,0,0,0
324,0.50344,10000,0,0,0,0,9799,201,0,0,0,0
325,0.503404,10000,0,0,0,1,9805,194,0,0,0,0
326,0.503526,10000,0,0,0,1,9802,197,0,0,0,0
327,0.503406,10000,0,0,0,3,9800,197,0,0,0,0
328,0.503364,10000,0,0,0,4,9812,184,0,0,0,0
329,0.503273,10000,0,0,0,5,9826,169,0,0,0,0
330,0.50313,10000,0,0,0,5,9839,156,0,0,0,0
331,0.503123,10000,0,0,0,5,9834,161,0,0,0,0
332,0.50309,10000,0,0,0,9,9818,173,0,0,0,0
333,0.503337,10000,0,0,0,6,9808,186,0,0,0,0
334,0.503319,10000,0,0,0,7,9815,178,0,0,0,0
335,0.50331,10000,0,0,0,4,9833,163,0,0,0,0
336,0.503412,10000,0,0,0,7,9827,166,0,0,0,0
337,0.503622,10000,0,0,0,5,9813,182,0,0,0,0
338,0.503524,10000,0,0,0,7,9829,164,0,0,0,0
339,0.50379,10000,0,0,0,8,9822,170,0,0,0,0
340,0.50377,10000,0,0,0,6,9822,172,0,0,0,0
341,0.503677,10000,0,0,0,9,9809,182,0,0,0,0
342,0.50362,10000,0,0,0,10,9789,201,0,0,0,0
343,0.503349,10000,0,0,0,9,9793,198,0,0,0,0
344,0.503428,10000,0,0,0,9,9796,195,0,0,0,0
345,0.503378,10000,0,0,0,11,9789,200,0,0,0,0
346,0.503475,10000,0,0,0,11,9798,191,0,0,0,0
347,0.503667,10000,0,0,0,9,9798,193,0,0,0,0
348,0.503681,10000,0,0,0,7,9795,198,0,0,0,0
349,0.503554,10000,0,0,0,9,9789,202,0,0,0,0
350,0.503558,10000,0,0,0,11,9794,195,0,0,0,0
351,0.503657,10000,0,0,0,11,9780,209,0,0,0,0
352,0.503509,10000,0,0,0,14,9779,207,0,0,0,0
353,0.503618,10000,0,0,0,12,9778,210,0,0,0,0
354,0.503455,10000,0,0,0,13,9765,222,0,0,0,0
355,0.503457,10000,0,0,0,14,9770,216,0,0,0,0
356,0.503329,10000,0,0,0,14,9765,221,0,0,0,0
357,0.503535,10000,0,0,0,19,9749,232,0,0,0,0
358,0.503337,10000,0,0,0,25,9736,239,0,0,0,0
359,0.503228,10000,0,0,0,30,9745,225,0,0,0,0
360,0.503287,10000,0,0,0,33,9749,218,0,0,0,0
361,0.503455,10000,0,0,0,31,9757,212,0,0,0,0
362,0.503483,10000,0,0,0,28,9746,226,0,0,0,0
363,0.503507,10000,0,0,0,26,9749,225,0,0,0,0
364,0.503692,10000,0,0,0,28,9752,220,0,0,0,0
365,0.503795,10000,0,0,0,28,9752,220,0,0,0,0
366,0.503619,10000,0,0,0,27,9753,220,0,0,0,0
367,0.50345,10000,0,0,0,28,9767,205,0,0,0,0
368,0.503302,10000,0,0,0,33,9777,190,0,0,0,0
369,0.503426,10000,0,0,0,33,9764,203,0,0,0,0
370,0.503581,10000,0,0,0,30,9767,203,0,0,0,0
371,0.503533,10000,0,0,0,32,9751,217,0,0,0,0
372,0.503412,10000,0,0,0,36,9746,218,0,0,0,0
373,0.50341,10000,0,0,0,38,9752,210,0,0,0,0
374,0.503438,10000,0,0,0,38,9738,224,0,0,0,0
375,0.503794,10000,0,0,0,32,9741,227,0,0,0,0
376,0.503771,10000,0,0,0,30,9737,233,0,0,0,0
377,0.503719,10000,0,0,0,30,9744,226,0,0,0,0
378,0.503575,10000,0,0,0,34,9737,229,0,0,0,0
379,0.503671,10000,0,0,0,30,9745,225,0,0,0,0
380,0.503592,10000,0,0,0,32,9759,209,0,0,0,0
381,0.503811,10000,0,0,0,28,9745,227,0,0,0,0
382,0.503859,10000,0,0,0,32,9735,233,0,0,0,0
383,0.503748,10000,0,0,0,30,9735,235,0,0,0,0
384,0.503649,10000,0,0,0,32,9732,236,0,0,0,0
385,0.503937,10000,0,0,0,30,9719,251,0,0,0,0
386,0.503941,10000,0,0,0,29,9732,239,0,0,0,0
387,0.504045,10000,0,0,0,26,9739,235,0,0,0,0
388,0.504194,10000,0,0,0,27,9736,237,0,0,0,0
389,0.504297,10000,0,0,0,26,9750,224,0,0,0,0
390,0.50412,10000,0,0,0,33,9745,222,0,0,0,0
391,0.504227,10000,0,0,0,37,9746,217,0,0,0,0
392,0.503943,10000,0,0,0,41,9751,208,0,0,0,0
393,0.50409,10000,0,0,0,47,9721,232,0,0,0,0
394,0.503926,10000,0,0,0,54,9723,223,0,0,0,0
395,0.503783,10000,0,0,0,47,9753,200,0,0,0,0
396,0.503784,10000,0,0,0,54,9721,225,0,0,0,0
397,0.503774,10000,0,0,0,53,9721,226,0,0,0,0
398,0.503717,10000,0,0,0,52,9710,238,0,0,0,0
399,0.503769,10000,0,0,0,49,9708,243,0,0,0,0
400,0.50382,10000,0,0,0,58,9714,228,0,0,0,0
401,0.503789,10000,0,0,0,56,9698,246,0,0,0,0
402,0.50416,10000,0,0,0,56,9689,255,0,0,0,0
403,0.504371,10000,0,0,0,54,9688,258,0,0,0,0
404,0.504297,10000,0,0,0,58,9691,251,0,0,0,0
405,0.504323,10000,0,0,0,51,9700,249,0,0,0,0
406,0.504103,10000,0,0,0,50,9696,254,0,0,0,0
407,0.50386,10000,0,0,0,61,9689,250,0,0,0,0
408,0.503769,10000,0,0,0,66,9679,255,0,0,0,0
409,0.503921,10000,0,0,0,71,9666,263,0,0,0,0
410,0.503738,10000,0,0,0,77,9660,263,0,0,0,0
411,0.503684,10000,0,0,0,72,9666,262,0,0,0,0
412,0.503989,10000,0,0,0,69,9640,291,0,0,0,0
413,0.503917,10000,0,0,0,62,9653,285,0,0,0,0
414,0.504122,10000,0,0,0,72,9620,308,0,0,0,0
415,0.504167,10000,0,0,0,73,9607,320,0,0,0,0
416,0.504158,10000,0,0,0,67,9596,337,0,0,0,0
417,0.50435,10000,0,0,0,70,9576,354,0,0,0,0
418,0.504521,10000,0,0,0,77,9571,352,0,0,0,0
419,0.50463,10000,0,0,0,74,9562,364,0,0,0,0
420,0.504562,10000,0,0,0,73,9587,340,0,0,0,0
421,0.504605,10000,0,0,0,77,9577,346,0,0,0,0
422,0.504564,10000,0,0,0,70,9572,358,0,0,0,0
423,0.504685,10000,0,0,0,69,9574,357,0,0,0,0
424,0.504466,10000,0,0,0,79,9561,360,0,0,0,0
425,0.504414,10000,0,0,0,85,9557,358,0,0,0,0
426,0.504523,10000,0,0,0,87,9548,365,0,0,0,0
427,0.504558,10000,0,0,0,90,9515,395,0,0,0,0
428,0.504385,10000,0,0,0,87,9526,387,0,0,0,0
429,0.504524,10000,0,0,0,88,9520,392,0,0,0,0
430,0.504695,10000,0,0,0,88,9499,413,0,0,0,0
431,0.504879,10000,0,0,0,84,9501,415,0,0,0,0
432,0.504667,10000,0,0,0,84,9508,408,0,0,0,0
433,0.504966,10000,0,0,0,84,9485,431,0,0,0,0
434,0.5049,10000,0,0,0,83,9500,417,0,0,0,0
435,0.504981,10000,0,0,0,81,9511,408,0,0,0,0
436,0.50492,10000,0,0,0,83,9514,403,0,0,0,0
437,0.504917,10000,0,0,0,83,9519,398,0,0,0,0
438,0.505034,10000,0,0,0,79,9516,405,0,0,0,0
439,0.505001,10000,0,0,0,76,9530,394,0,0,0,0
440,0.505004,10000,0,0,0,81,9533,386,0,0,0,0
441,0.505012,10000,0,0,0,77,9530,393,0,0,0,0
442,0.504723,10000,0,0,0,79,9556,365,0,0,0,0
443,0.50496,10000,0,0,0,75,9552,373,0,0,0,0
444,0.505081,10000,0,0,0,74,9544,382,0,0,0,0
