update,mean_coopval,count,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
90,0.499593,9989,0,0,0,0,9989,0,0,0,0,0
91,0.499623,9991,0,0,0,0,9991,0,0,0,0,0
92,0.499652,9992,0,0,0,0,9992,0,0,0,0,0
93,0.499661,9992,0,0,0,0,9992,0,0,0,0,0
94,0.499597,9993,0,0,0,0,9993,0,0,0,0,0
95,0.499596,9994,0,0,0,0,9994,0,0,0,0,0
96,0.499556,9994,0,0,0,0,9994,0,0,0,0,0
97,0.499568,9995,0,0,0,0,9995,0,0,0,0,0
98,0.499515,9996,0,0,0,0,9996,0,0,0,0,0
99,0.499482,9996,0,0,0,0,9996,0,0,0,0,0
100,0.499415,9996,0,0,0,0,9996,0,0,0,0,0
101,0.499415,9996,0,0,0,0,9996,0,0,0,0,0
102,0.499468,9996,0,0,0,0,9996,0,0,0,0,0
103,0.499425,9996,0,0,0,0,9996,0,0,0,0,0
104,0.499388,9996,0,0,0,0,9996,0,0,0,0,0
105,0.499367,9997,0,0,0,0,9997,0,0,0,0,0
106,0.499338,9997,0,0,0,0,9997,0,0,0,0,0
107,0.499264,9998,0,0,0,0,9998,0,0,0,0,0
108,0.499262,9999,0,0,0,0,9999,0,0,0,0,0
109,0.499317,9999,0,0,0,0,9999,0,0,0,0,0
110,0.499299,9999,0,0,0,0,9999,0,0,0,0,0
111,0.499338,9999,0,0,0,0,9999,0,0,0,0,0
112,0.499315,9999,0,0,0,0,9999,0,0,0,0,0
113,0.499277,9999,0,0,0,0,9999,0,0,0,0,0
114,0.499218,9999,0,0,0,0,9999,0,0,0,0,0
115,0.499255,9999,0,0,0,0,9999,0,0,0,0,0
116,0.499255,9999,0,0,0,0,9999,0,0,0,0,0
117,0.499281,9999,0,0,0,0,9999,0,0,0,0,0
118,0.499301,9999,0,0,0,0,9999,0,0,0,0,0
119,0.499276,9999,0,0,0,0,9999,0,0,0,0,0
120,0.499332,9999,0,0,0,0,9999,0,0,0,0,0
121,0.499334,10000,0,0,0,0,10000,0,0,0,0,0
122,0.49936,10000,0,0,0,0,10000,0,0,0,0,0
123,0.499415,10000,0,0,0,0,10000,0,0,0,0,0
124,0.499468,10000,0,0,0,0,10000,0,0,0,0,0
125,0.499488,10000,0,0,0,0,10000,0,0,0,0,0
126,0.499487,10000,0,0,0,0,10000,0,0,0,0,0
127,0.499444,10000,0,0,0,0,10000,0,0,0,0,0
128,0.49941,10000,0,0,0,0,10000,0,0,0,0,0
129,0.499379,10000,0,0,0,0,10000,0,0,0,0,0
130,0.499342,10000,0,0,0,0,10000,0,0,0,0,0
131,0.499361,10000,0,0,0,0,10000,0,0,0,0,0
132,0.499387,10000,0,0,0,0,10000,0,0,0,0,0
133,0.499375,10000,0,0,0,0,10000,0,0,0,0,0
134,0.499366,10000,0,0,0,0,10000,0,0,0,0,0
135,0.49941,10000,0,0,0,0,10000,0,0,0,0,0
136,0.499436,10000,0,0,0,0,10000,0,0,0,0,0
137,0.499405,10000,0,0,0,0,10000,0,0,0,0,0
138,0.499422,10000,0,0,0,0,10000,0,0,0,0,0
139,0.499374,10000,0,0,0,0,10000,0,0,0,0,0
140,0.499437,10000,0,0,0,0,10000,0,0,0,0,0
141,0.499536,10000,0,0,0,0,10000,0,0,0,0,0
142,0.499477,10000,0,0,0,0,10000,0,0,0,0,0
143,0.499458,10000,0,0,0,0,10000,0,0,0,0,0
144,0.499405,10000,0,0,0,0,10000,0,0,0,0,0
145,0.499412,10000,0,0,0,0,10000,0,0,0,0,0
146,0.49951,10000,0,0,0,0,10000,0,0,0,0,0
147,0.499588,10000,0,0,0,0,10000,0,0,0,0,0
148,0.49959,10000,0,0,0,0,10000,0,0,0,0,0
149,0.499605,10000,0,0,0,0,10000,0,0,0,0,0
150,0.499625,10000,0,0,0,0,10000,0,0,0,0,0
151,0.49961,10000,0,0,0,0,10000,0,0,0,0,0
152,0.499589,10000,0,0,0,0,10000,0,0,0,0,0
153,0.499586,10000,0,0,0,0,10000,0,0,0,0,0
154,0.499588,10000,0,0,0,0,10000,0,0,0,0,0
155,0.499631,10000,0,0,0,0,10000,0,0,0,0,0
156,0.499569,10000,0,0,0,0,10000,0,0,0,0,0
157,0.499611,10000,0,0,0,0,10000,0,0,0,0,0
158,0.499637,10000,0,0,0,0,10000,0,0,0,0,0
159,0.499631,10000,0,0,0,0,10000,0,0,0,0,0
160,0.499609,10000,0,0,0,0,10000,0,0,0,0,0
161,0.499605,10000,0,0,0,0,10000,0,0,0,0,0
162,0.499611,10000,0,0,0,0,10000,0,0,0,0,0
163,0.499623,10000,0,0,0,0,10000,0,0,0,0,0
164,0.49961,10000,0,0,0,0,10000,0,0,0,0,0
165,0.499565,10000,0,0,0,0,10000,0,0,0,0,0
166,0.499522,10000,0,0,0,0,10000,0,0,0,0,0
167,0.499526,10000,0,0,0,0,10000,0,0,0,0,0
168,0.499562,10000,0,0,0,0,10000,0,0,0,0,0
169,0.499552,10000,0,0,0,0,10000,0,0,0,0,0
170,0.499591,10000,0,0,0,0,10000,0,0,0,0,0
171,0.499565,10000,0,0,0,0,10000,0,0,0,0,0
172,0.499652,10000,0,0,0,0,10000,0,0,0,0,0
173,0.49967,10000,0,0,0,0,10000,0,0,0,0,0
174,0.49968,10000,0,0,0,0,10000,0,0,0,0,0
175,0.499689,10000,0,0,0,0,10000,0,0,0,0,0
176,0.499715,10000,0,0,0,0,10000,0,0,0,0,0
177,0.499783,10000,0,0,0,0,10000,0,0,0,0,0
178,0.499803,10000,0,0,0,0,10000,0,0,0,0,0
179,0.499852,10000,0,0,0,0,10000,0,0,0,0,0
180,0.499895,10000,0,0,0,0,10000,0,0,0,0,0
181,0.49986,10000,0,0,0,0,10000,0,0,0,0,0
182,0.499759,10000,0,0,0,0,10000,0,0,0,0,0
183,0.499636,10000,0,0,0,0,10000,0,0,0,0,0
184,0.499687,10000,0,0,0,0,10000,0,0,0,0,0
185,0.499663,10000,0,0,0,0,10000,0,0,0,0,0
186,0.499651,10000,0,0,0,0,10000,0,0,0,0,0
187,0.499674,10000,0,0,0,0,10000,0,0,0,0,0
188,0.499594,10000,0,0,0,0,10000,0,0,0,0,0
189,0.499591,10000,0,0,0,0,10000,0,0,0,0,0
190,0.499608,10000,0,0,0,0,10000,0,0,0,0,0
191,0.499578,10000,0,0,0,0,10000,0,0,0,0,0
192,0.499553,10000,0,0,0,0,10000,0,0,0,0,0
193,0.499578,10000,0,0,0,0,10000,0,0,0,0,0
194,0.499607,10000,0,0,0,0,10000,0,0,0,0,0
195,0.499634,10000,0,0,0,0,10000,0,0,0,0,0
196,0.49966,10000,0,0,0,0,10000,0,0,0,0,0
197,0.499681,10000,0,0,0,0,10000,0,0,0,0,0
198,0.499602,10000,0,0,0,0,10000,0,0,0,0,0
199,0.499667,10000,0,0,0,0,10000,0,0,0,0,0
200,0.499685,10000,0,0,0,0,10000,0,0,0,0,0
201,0.499679,10000,0,0,0,0,10000,0,0,0,0,0
202,0.499611,10000,0,0,0,0,10000,0,0,0,0,0
203,0.499546,10000,0,0,0,0,10000,0,0,0,0,0
204,0.499492,10000,0,0,0,0,10000,0,0,0,0,0
205,0.499441,10000,0,0,0,0,10000,0,0,0,0,0
206,0.499451,10000,0,0,0,0,10000,0,0,0,0,0
207,0.499393,10000,0,0,0,0,10000,0,0,0,0,0
208,0.499327,10000,0,0,0,0,10000,0,0,0,0,0
209,0.49936,10000,0,0,0,0,10000,0,0,0,0,0
210,0.499365,10000,0,0,0,0,10000,0,0,0,0,0
211,0.499393,10000,0,0,0,0,10000,0,0,0,0,0
212,0.499353,10000,0,0,0,0,10000,0,0,0,0,0
213,0.499342,10000,0,0,0,0,10000,0,0,0,0,0
214,0.499394,10000,0,0,0,0,10000,0,0,0,0,0
215,0.499382,10000,0,0,0,0,10000,0,0,0,0,0
216,0.499387,10000,0,0,0,0,10000,0,0,0,0,0
217,0.49936,10000,0,0,0,0,10000,0,0,0,0,0
218,0.49931,10000,0,0,0,0,10000,0,0,0,0,0
219,0.499278,10000,0,0,0,0,10000,0,0,0,0,0
220,0.499294,10000,0,0,0,0,10000,0,0,0,0,0
221,0.499356,10000,0,0,0,0,10000,0,0,0,0,0
222,0.499274,10000,0,0,0,0,10000,0,0,0,0,0
223,0.499293,10000,0,0,0,0,10000,0,0,0,0,0
224,0.499267,10000,0,0,0,0,10000,0,0,0,0,0
225,0.499195,10000,0,0,0,0,10000,0,0,0,0,0
226,0.499204,10000,0,0,0,0,10000,0,0,0,0,0
227,0.499149,10000,0,0,0,0,10000,0,0,0,0,0
228,0.499258,10000,0,0,0,0,10000,0,0,0,0,0
229,0.499231,10000,0,0,0,0,10000,0,0,0,0,0
230,0.49922,10000,0,0,0,0,10000,0,0,0,0,0
231,0.499178,10000,0,0,0,0,10000,0,0,0,0,0
232,0.49921,10000,0,0,0,0,10000,0,0,0,0,0
233,0.499163,10000,0,0,0,0,10000,0,0,0,0,0
234,0.499134,10000,0,0,0,0,10000,0,0,0,0,0
235,0.499088,10000,0,0,0,0,10000,0,0,0,0,0
236,0.499089,10000,0,0,0,0,10000,0,0,0,0,0
237,0.499141,10000,0,0,0,0,10000,0,0,0,0,0
238,0.499046,10000,0,0,0,0,10000,0,0,0,0,0
239,0.498951,10000,0,0,0,0,10000,0,0,0,0,0
240,0.499082,10000,0,0,0,0,10000,0,0,0,0,0
241,0.49898,10000,0,0,0,0,10000,0,0,0,0,0
242,0.49903,10000,0,0,0,0,10000,0,0,0,0,0
243,0.499016,10000,0,0,0,0,10000,0,0,0,0,0
244,0.498998,10000,0,0,0,0,10000,0,0,0,0,0
245,0.498991,10000,0,0,0,0,10000,0,0,0,0,0
246,0.498964,10000,0,0,0,0,10000,0,0,0,0,0
247,0.498916,10000,0,0,0,0,10000,0,0,0,0,0
248,0.498903,10000,0,0,0,0,10000,0,0,0,0,0
249,0.498875,10000,0,0,0,0,10000,0,0,0,0,0
250,0.498883,10000,0,0,0,0,10000,0,0,0,0,0
251,0.498855,10000,0,0,0,0,10000,0,0,0,0,0
252,0.498882,10000,0,0,0,0,10000,0,0,0,0,0
253,0.498892,10000,0,0,0,0,10000,0,0,0,0,0
254,0.498824,10000,0,0,0,0,10000,0,0,0,0,0
255,0.498887,10000,0,0,0,0,10000,0,0,0,0,0
256,0.498848,10000,0,0,0,0,10000,0,0,0,0,0
257,0.498845,10000,0,0,0,0,10000,0,0,0,0,0
258,0.498797,10000,0,0,0,0,10000,0,0,0,0,0
259,0.498731,10000,0,0,0,0,10000,0,0,0,0,0
260,0.498734,10000,0,0,0,0,10000,0,0,0,0,0
261,0.498746,10000,0,0,0,0,10000,0,0,0,0,0
262,0.498744,10000,0,0,0,0,10000,0,0,0,0,0
263,0.498648,10000,0,0,0,0,10000,0,0,0,0,0
264,0.498662,10000,0,0,0,0,10000,0,0,0,0,0
265,0.498667,10000,0,0,0,0,10000,0,0,0,0,0
266,0.498673,10000,0,0,0,0,10000,0,0,0,0,0
267,0.498655,10000,0,0,0,0,10000,0,0,0,0,0
268,0.498599,10000,0,0,0,0,10000,0,0,0,0,0
269,0.498568,10000,0,0,0,0,10000,0,0,0,0,0
270,0.498587,10000,0,0,0,0,10000,0,0,0,0,0
271,0.498509,10000,0,0,0,0,10000,0,0,0,0,0
272,0.498434,10000,0,0,0,0,10000,0,0,0,0,0
273,0.498394,10000,0,0,0,0,10000,0,0,0,0,0
274,0.498373,10000,0,0,0,0,10000,0,0,0,0,0
275,0.498393,10000,0,0,0,0,10000,0,0,0,0,0
276,0.498426,10000,0,0,0,0,10000,0,0,0,0,0
277,0.498436,10000,0,0,0,0,10000,0,0,0,0,0
278,0.498285,10000,0,0,0,0,10000,0,0,0,0,0
279,0.498257,10000,0,0,0,0,10000,0,0,0,0,0
280,0.498228,10000,0,0,0,0,10000,0,0,0,0,0
281,0.498266,10000,0,0,0,0,10000,0,0,0,0,0
282,0.498316,10000,0,0,0,0,10000,0,0,0,0,0
283,0.498308,10000,0,0,0,0,10000,0,0,0,0,0
284,0.498321,10000,0,0,0,0,10000,0,0,0,0,0
285,0.498332,10000,0,0,0,0,10000,0,0,0,0,0
286,0.49828,10000,0,0,0,0,10000,0,0,0,0,0
287,0.498367,10000,0,0,0,0,10000,0,0,0,0,0
288,0.498341,10000,0,0,0,0,10000,0,0,0,0,0
289,0.498308,10000,0,0,0,0,10000,0,0,0,0,0
290,0.498372,10000,0,0,0,0,10000,0,0,0,0,0
291,0.498298,10000,0,0,0,0,10000,0,0,0,0,0
292,0.498241,10000,0,0,0,0,10000,0,0,0,0,0
293,0.498241,10000,0,0,0,0,10000,0,0,0,0,0
294,0.498249,10000,0,0,0,0,10000,0,0,0,0,0
295,0.49816,10000,0,0,0,0,10000,0,0,0,0,0
296,0.49812,10000,0,0,0,0,10000,0,0,0,0,0
297,0.498047,10000,0,0,0,0,10000,0,0,0,0,0
298,0.497905,10000,0,0,0,0,10000,0,0,0,0,0
299,0.497974,10000,0,0,0,0,10000,0,0,0,0,0
300,0.497892,10000,0,0,0,0,10000,0,0,0,0,0
301,0.497887,10000,0,0,0,0,10000,0,0,0,0,0
302,0.497853,10000,0,0,0,0,10000,0,0,0,0,0
303,0.497841,10000,0,0,0,0,10000,0,0,0,0,0
304,0.497788,10000,0,0,0,0,10000,0,0,0,0,0
305,0.497754,10000,0,0,0,0,10000,0,0,0,0,0
306,0.497733,10000,0,0,0,0,10000,0,0,0,0,0
307,0.497702,10000,0,0,0,0,10000,0,0,0,0,0
308,0.497665,10000,0,0,0,0,10000,0,0,0,0,0
309,0.497644,10000,0,0,0,0,10000,0,0,0,0,0
310,0.497669,10000,0,0,0,0,10000,0,0,0,0,0
311,0.497628,10000,0,0,0,0,10000,0,0,0,0,0
312,0.497706,10000,0,0,0,0,10000,0,0,0,0,0
313,0.497669,10000,0,0,0,0,10000,0,0,0,0,0
314,0.497678,10000,0,0,0,0,10000,0,0,0,0,0
315,0.497639,10000,0,0,0,0,10000,0,0,0,0,0
316,0.49765,10000,0,0,0,0,10000,0,0,0,0,0
317,0.497612,10000,0,0,0,0,10000,0,0,0,0,0
318,0.497602,10000,0,0,0,0,10000,0,0,0,0,0
319,0.497586,10000,0,0,0,0,10000,0,0,0,0,0
320,0.497624,10000,0,0,0,0,10000,0,0,0,0,0
321,0.497535,10000,0,0,0,0,10000,0,0,0,0,0
322,0.497585,10000,0,0,0,0,10000,0,0,0,0,0
323,0.497531,10000,0,0,0,0,10000,0,0,0,0,0
324,0.497518,10000,0,0,0,0,10000,0,0,0,0,0
325,0.49747,10000,0,0,0,0,10000,0,0,0,0,0
326,0.497394,10000,0,0,0,0,10000,0,0,0,0,0
327,0.497311,10000,0,0,0,0,10000,0,0,0,0,0
328,0.49738,10000,0,0,0,0,10000,0,0,0,0,0
329,0.497368,10000,0,0,0,0,10000,0,0,0,0,0
330,0.497373,10000,0,0,0,0,10000,0,0,0,0,0
331,0.497284,10000,0,0,0,0,10000,0,0,0,0,0
332,0.49726,10000,0,0,0,0,10000,0,0,0,0,0
333,0.497175,10000,0,0,0,0,10000,0,0,0,0,0
334,0.497094,10000,0,0,0,0,10000,0,0,0,0,0
335,0.497195,10000,0,0,0,0,10000,0,0,0,0,0
336,0.497024,10000,0,0,0,0,10000,0,0,0,0,0
337,0.49698,10000,0,0,0,0,10000,0,0,0,0,0
338,0.496961,10000,0,0,0,0,10000,0,0,0,0,0
339,0.496992,10000,0,0,0,0,10000,0,0,0,0,0
340,0.497015,10000,0,0,0,0,10000,0,0,0,0,0
341,0.497053,10000,0,0,0,0,10000,0,0,0,0,0
342,0.497012,10000,0,0,0,0,10000,0,0,0,0,0
343,0.497014,10000,0,0,0,1,9999,0,0,0,0,0
344,0.497018,10000,0,0,0,1,9999,0,0,0,0,0
345,0.497025,10000,0,0,0,1,9999,0,0,0,0,0
346,0.497058,10000,0,0,0,2,9998,0,0,0,0,0
347,0.497106,10000,0,0,0,2,9998,0,0,0,0,0
348,0.497073,10000,0,0,0,2,9998,0,0,0,0,0
349,0.496966,10000,0,0,0,2,9998,0,0,0,0,0
350,0.496994,10000,0,0,0,3,9997,0,0,0,0,0
351,0.49698,10000,0,0,0,3,9997,0,0,0,0,0
352,0.496972,10000,0,0,0,2,9998,0,0,0,0,0
353,0.497026,10000,0,0,0,2,9998,0,0,0,0,0
354,0.497026,10000,0,0,0,2,9998,0,0,0,0,0
355,0.497086,10000,0,0,0,3,9997,0,0,0,0,0
356,0.497003,10000,0,0,0,3,9997,0,0,0,0,0
357,0.497093,10000,0,0,0,3,9997,0,0,0,0,0
358,0.497119,10000,0,0,0,3,9997,0,0,0,0,0
359,0.49712,10000,0,0,0,2,9998,0,0,0,0,0
360,0.49708,10000,0,0,0,2,9998,0,0,0,0,0
361,0.497097,10000,0,0,0,2,9998,0,0,0,0,0
362,0.497158,10000,0,0,0,2,9998,0,0,0,0,0
363,0.497154,10000,0,0,0,2,9998,0,0,0,0,0
364,0.497044,10000,0,0,0,1,9999,0,0,0,0,0
365,0.497021,10000,0,0,0,1,9999,0,0,0,0,0
366,0.49702,10000,0,0,0,1,9999,0,0,0,0,0
367,0.497003,10000,0,0,0,1,9999,0,0,0,0,0
368,0.49709,10000,0,0,0,1,9999,0,0,0,0,0
369,0.49705,10000,0,0,0,0,10000,0,0,0,0,0
370,0.496923,10000,0,0,0,0,10000,0,0,0,0,0
371,0.496885,10000,0,0,0,0,10000,0,0,0,0,0
372,0.496922,10000,0,0,0,0,10000,0,0,0,0,0
373,0.496811,10000,0,0,0,0,10000,0,0,0,0,0
374,0.496723,10000,0,0,0,0,10000,0,0,0,0,0
375,0.49671,10000,0,0,0,0,10000,0,0,0,0,0
376,0.496685,10000,0,0,0,0,10000,0,0,0,0,0
377,0.496606,10000,0,0,0,0,10000,0,0,0,0,0
378,0.496619,10000,0,0,0,0,10000,0,0,0,0,0
379,0.496548,10000,0,0,0,0,10000,0,0,0,0,0
380,0.496534,10000,0,0,0,0,10000,0,0,0,0,0
381,0.496533,10000,0,0,0,0,10000,0,0,0,0,0
382,0.496581,10000,0,0,0,0,10000,0,0,0,0,0
383,0.49662,10000,0,0,0,0,10000,0,0,0,0,0
384,0.496602,10000,0,0,0,0,10000,0,0,0,0,0
385,0.49665,10000,0,0,0,1,9999,0,0,0,0,0
386,0.49672,10000,0,0,0,1,9999,0,0,0,0,0
387,0.496703,10000,0,0,0,1,9999,0,0,0,0,0
388,0.496639,10000,0,0,0,0,10000,0,0,0,0,0
389,0.496623,10000,0,0,0,0,10000,0,0,0,0,0
390,0.496768,10000,0,0,0,0,10000,0,0,0,0,0
391,0.496754,10000,0,0,0,0,10000,0,0,0,0,0
392,0.496714,10000,0,0,0,0,10000,0,0,0,0,0
393,0.496679,10000,0,0,0,0,10000,0,0,0,0,0
394,0.496667,10000,0,0,0,0,10000,0,0,0,0,0
395,0.496712,10000,0,0,0,0,10000,0,0,0,0,0
396,0.496636,10000,0,0,0,0,10000,0,0,0,0,0
397,0.496678,10000,0,0,0,0,10000,0,0,0,0,0
398,0.496571,10000,0,0,0,0,10000,0,0,0,0,0
399,0.49652,10000,0,0,0,0,10000,0,0,0,0,0
400,0.49652,10000,0,0,0,0,10000,0,0,0,0,0
401,0.496535,10000,0,0,0,0,10000,0,0,0,0,0
402,0.496617,10000,0,0,0,0,10000,0,0,0,0,0
403,0.496743,10000,0,0,0,0,10000,0,0,0,0,0
404,0.496669,10000,0,0,0,1,9999,0,0,0,0,0
405,0.496552,10000,0,0,0,1,9999,0,0,0,0,0
406,0.496498,10000,0,0,0,0,10000,0,0,0,0,0
407,0.496589,10000,0,0,0,0,10000,0,0,0,0,0
408,0.496581,10000,0,0,0,0,10000,0,0,0,0,0
409,0.496642,10000,0,0,0,0,10000,0,0,0,0,0
410,0.496532,10000,0,0,0,0,10000,0,0,0,0,0
411,0.496513,10000,0,0,0,1,9999,0,0,0,0,0
412,0.49648,10000,0,0,0,1,9999,0,0,0,0,0
413,0.496569,10000,0,0,0,1,9999,0,0,0,0,0
414,0.496671,10000,0,0,0,1,9999,0,0,0,0,0
415,0.496618,10000,0,0,0,1,9999,0,0,0,0,0
416,0.496594,10000,0,0,0,2,9998,0,0,0,0,0
417,0.496572,10000,0,0,0,2,9998,0,0,0,0,0
418,0.49657,10000,0,0,0,1,9999,0,0,0,0,0
419,0.496517,10000,0,0,0,1,9999,0,0,0,0,0
420,0.496592,10000,0,0,0,1,9999,0,0,0,0,0
421,0.496692,10000,0,0,0,1,9999,0,0,0,0,0
422,0.496768,10000,0,0,0,2,9998,0,0,0,0,0
423,0.496856,10000,0,0,0,1,9999,0,0,0,0,0
424,0.496952,10000,0,0,0,0,10000,0,0,0,0,0
425,0.496871,10000,0,0,0,0,10000,0,0,0,0,0
426,0.496762,10000,0,0,0,0,10000,0,0,0,0,0
427,0.496681,10000,0,0,0,0,10000,0,0,0,0,0
428,0.496722,10000,0,0,0,0,10000,0,0,0,0,0
429,0.496722,10000,0,0,0,0,10000,0,0,0,0,0
430,0.496662,10000,0,0,0,0,10000,0,0,0,0,0
431,0.496612,10000,0,0,0,0,10000,0,0,0,0,0
432,0.496572,10000,0,0,0,0,10000,0,0,0,0,0
433,0.49654,10000,0,0,0,0,10000,0,0,0,0,0
434,0.496594,10000,0,0,0,0,10000,0,0,0,0,0
435,0.496704,10000,0,0,0,0,10000,0,0,0,0,0
436,0.496663,10000,0,0,0,0,10000,0,0,0,0,0
437,0.496487,10000,0,0,0,0,10000,0,0,0,0,0
438,0.496433,10000,0,0,0,0,10000,0,0,0,0,0
439,0.49645,10000,0,0,0,1,9999,0,0,0,0,0
440,0.49645,10000,0,0,0,1,9999,0,0,0,0,0
441,0.496469,10000,0,0,0,1,9999,0,0,0,0,0
442,0.49643,10000,0,0,0,1,9999,0,0,0,0,0
443,0.496443,10000,0,0,0,1,9999,0,0,0,0,0
444,0.496501,10000,0,0,0,1,9999,0,0,0,0,0
